time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601806546,839500,0.5150033831596375,7.294386386871338,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,193,13,0,2020-10-04T13:15:46,1601680746.3699849,2020-10-03T02:19:06
1601806510,371500,0.5499930381774902,6.7197136878967285,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,8,13,0,2020-10-04T13:15:10,1601680772.474057,2020-10-03T02:19:32
1601806523,371500,0.5981671214103699,6.0510077476501465,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,48,13,0,2020-10-04T13:15:23,1601680784.7039359,2020-10-03T02:19:44
1601806531,979500,0.5975667238235474,6.058598518371582,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,85,13,0,2020-10-04T13:15:31,1601680797.6071799,2020-10-03T02:19:57
1601806549,979500,0.7172129154205322,4.8241682052612305,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,130,13,0,2020-10-04T13:15:49,1601680812.250217,2020-10-03T02:20:12
1601806511,600500,0.6647928357124329,5.3036112785339355,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,202,13,0,2020-10-04T13:15:11,1601680842.359752,2020-10-03T02:20:42
1601806909,612500,0.6621663570404053,5.329886436462402,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,246,13,0,2020-10-04T13:21:49,1601680857.065744,2020-10-03T02:20:57
1601806923,612500,0.6902122497558594,5.060896396636963,1013.2360229492188,137.7322235107422,195.39413452148438,3.928576552425511e-05,38,13,0,2020-10-04T13:22:03,1601680870.654481,2020-10-03T02:21:10
1601806940,792500,0.7046332359313965,4.9319233894348145,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,83,13,0,2020-10-04T13:22:20,1601680888.3934689,2020-10-03T02:21:28
1601806958,792500,0.7335894703865051,4.690098762512207,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,129,13,0,2020-10-04T13:22:38,1601680906.1379368,2020-10-03T02:21:46
1601806972,881500,0.6991075277328491,4.980635166168213,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,174,13,0,2020-10-04T13:22:52,1601680920.329736,2020-10-03T02:22:00
1601806990,881500,0.7278541922569275,4.7362799644470215,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,218,13,0,2020-10-04T13:23:10,1601680937.681784,2020-10-03T02:22:17
1601807004,969500,0.7517867088317871,4.548802852630615,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,5,13,0,2020-10-04T13:23:24,1601680951.3597958,2020-10-03T02:22:31
1601807018,969500,0.8859558701515198,3.7056546211242676,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,52,13,0,2020-10-04T13:23:38,1601680966.110492,2020-10-03T02:22:46
1601807037,57500,0.8868225812911987,3.701133966445923,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,97,13,0,2020-10-04T13:23:57,1601680982.8577318,2020-10-03T02:23:02
1601807050,57500,0.7364729046821594,4.6671857833862305,1351.3116455078125,182.36578369140625,195.39413452148438,3.928576552425511e-05,147,13,0,2020-10-04T13:24:10,1601681000.782624,2020-10-03T02:23:20
1601807068,145500,0.7292840480804443,4.724689960479736,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,187,13,0,2020-10-04T13:24:28,1601681014.6566958,2020-10-03T02:23:34
1601807081,145500,0.7032479643821716,4.94405460357666,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,234,13,0,2020-10-04T13:24:41,1601681032.693173,2020-10-03T02:23:52
1601807099,235500,0.7525234222412109,4.543244361877441,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,18,13,0,2020-10-04T13:24:59,1601681045.972841,2020-10-03T02:24:05
1601807113,235500,0.7591844797134399,4.493535041809082,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,64,13,0,2020-10-04T13:25:13,1601681062.969173,2020-10-03T02:24:22
1601807130,323500,0.7532607913017273,4.537693023681641,1351.3116455078125,182.36578369140625,156.27711486816406,5.932524072704837e-05,109,13,0,2020-10-04T13:25:30,1601681077.6454918,2020-10-03T02:24:37
1601807148,323500,0.7271402478218079,4.742085933685303,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,154,13,0,2020-10-04T13:25:48,1601681094.2034879,2020-10-03T02:24:54
1601807161,411500,0.716508686542511,4.830088138580322,1013.2360229492188,137.7322235107422,156.27711486816406,5.932524072704837e-05,199,13,0,2020-10-04T13:26:01,1601681108.7198439,2020-10-03T02:25:08
1601807179,411500,0.6936212778091431,5.0298638343811035,1013.2360229492188,137.7322235107422,130.1990966796875,8.308689575642347e-05,246,13,0,2020-10-04T13:26:19,1601681126.320056,2020-10-03T02:25:26
1601807193,499500,0.6773957014083862,5.1807146072387695,810.3906860351562,110.77793884277344,130.1990966796875,8.308689575642347e-05,35,13,0,2020-10-04T13:26:33,1601681140.810261,2020-10-03T02:25:40
1601807211,499500,0.6414810419082642,5.545298099517822,675.1604614257812,92.71605682373047,130.1990966796875,8.308689575642347e-05,77,13,0,2020-10-04T13:26:51,1601681158.1240928,2020-10-03T02:25:58
1601807224,587500,0.6133413910865784,5.864696025848389,506.1226806640625,70.00733184814453,130.1990966796875,8.308689575642347e-05,122,13,0,2020-10-04T13:27:04,1601681172.236057,2020-10-03T02:26:12
1601807242,587500,0.5850744843482971,6.220517158508301,404.70001220703125,56.29340362548828,111.5719223022461,0.00011047194857383147,165,13,0,2020-10-04T13:27:22,1601681189.579969,2020-10-03T02:26:29
1601807256,524500,0.578033447265625,6.315253257751465,311.0790710449219,43.557369232177734,97.60154724121094,0.00014139983977656811,208,13,0,2020-10-04T13:27:36,1601681203.437909,2020-10-03T02:26:43
1601807269,524500,0.5676018595695496,6.460475921630859,252.5659942626953,35.54970932006836,97.60154724121094,0.00014139983977656811,253,13,0,2020-10-04T13:27:49,1601681221.116704,2020-10-03T02:27:01
1601807287,760500,0.5438506007194519,6.8145928382873535,175.3965606689453,24.91465950012207,78.04303741455078,0.00021362373081501573,39,13,0,2020-10-04T13:28:07,1601681233.984561,2020-10-03T02:27:13
1601807301,760500,0.8145560622215271,4.115477085113525,212.53073120117188,30.044384002685547,97.60154724121094,0.00014139983977656811,87,13,0,2020-10-04T13:28:21,1601681248.925544,2020-10-03T02:27:28
1601807318,854500,0.5328211188316345,6.991145133972168,105.77001190185547,15.216233253479004,51.965003967285156,0.000452414620667696,130,13,0,2020-10-04T13:28:38,1601681266.131645,2020-10-03T02:27:46
1601807332,854500,0.5328211188316345,6.991145133972168,85.32647705078125,12.341516494750977,45.82899856567383,0.0005704593495465815,175,13,0,2020-10-04T13:28:52,1601681280.753957,2020-10-03T02:28:00
1601807346,932500,0.5317279100418091,7.009093761444092,57.8050537109375,8.44293212890625,37.06327438354492,0.0008439883822575212,219,13,0,2020-10-04T13:29:06,1601681297.9033358,2020-10-03T02:28:17
1601807364,932500,0.5444067716598511,6.80590295791626,25.18289566040039,3.755660057067871,27.749692916870117,0.0014395896578207612,11,13,0,2020-10-04T13:29:24,1601681311.770848,2020-10-03T02:28:31
1601807378,19500,0.5630149245262146,6.526249885559082,16.648029327392578,2.508723258972168,25.886981964111328,0.0016365067567676306,60,13,0,2020-10-04T13:29:38,1601681325.947028,2020-10-03T02:28:45
1601807396,19500,0.5739582777023315,6.371279239654541,12.267168045043945,1.862778902053833,23.51624870300293,0.001953813247382641,104,13,0,2020-10-04T13:29:56,1601681343.4689798,2020-10-03T02:29:03
1601807410,107500,0.5993693470954895,6.03585958480835,10.906390190124512,1.6610361337661743,22.16154670715332,0.0021798545494675636,153,13,0,2020-10-04T13:30:10,1601681359.940413,2020-10-03T02:29:19
1601807428,107500,0.6041984558105469,5.975694179534912,10.53460693359375,1.6058104038238525,20.953298568725586,0.002417415613308549,197,13,0,2020-10-04T13:30:28,1601681374.535933,2020-10-03T02:29:34
1601807441,182500,0.6011765003204346,6.013216972351074,10.437209129333496,1.5913347005844116,20.396869659423828,0.0025404957123100758,246,13,0,2020-10-04T13:30:41,1601681391.5831409,2020-10-03T02:29:51
1601807459,182500,0.6145692467689514,5.850072383880615,10.63367748260498,1.6205313205718994,19.868972778320312,0.0026664328761398792,37,13,0,2020-10-04T13:30:59,1601681406.205268,2020-10-03T02:30:06
1601807471,288500,0.6282142996788025,5.6918745040893555,11.72687816619873,1.7827489376068115,20.953298568725586,0.002417415613308549,81,13,0,2020-10-04T13:31:11,1601681418.545601,2020-10-03T02:30:18
1601807480,288500,0.6188831925392151,5.799209117889404,11.608391761779785,1.7651859521865845,20.396869659423828,0.0025404957123100758,129,13,0,2020-10-04T13:31:20,1601681428.2994158,2020-10-03T02:30:28
1601807488,288500,0.623222827911377,5.748841285705566,11.011985778808594,1.676712989807129,18.436115264892578,0.0030613106209784746,174,13,0,2020-10-04T13:31:28,1601681436.216445,2020-10-03T02:30:36
1601807498,380500,0.6157991886138916,5.835489273071289,9.914966583251953,1.5136576890945435,16.816362380981445,0.003627402475103736,217,13,0,2020-10-04T13:31:38,1601681445.225853,2020-10-03T02:30:45
1601807506,380500,0.6164149045944214,5.828213214874268,9.126276969909668,1.396153450012207,14.570098876953125,0.00472595077008009,6,13,0,2020-10-04T13:31:46,1601681453.267448,2020-10-03T02:30:53
1601807516,380500,0.6319804191589355,5.649561405181885,9.001684188842773,1.377568006515503,14.570098876953125,0.00472595077008009,55,13,0,2020-10-04T13:31:56,1601681463.253744,2020-10-03T02:31:03
1601807523,380500,0.6219802498817444,5.763182640075684,8.645661354064941,1.324424386024475,14.296746253967285,0.004894018638879061,98,13,0,2020-10-04T13:32:03,1601681470.989421,2020-10-03T02:31:10
1601807533,482500,0.6170312166213989,5.82094669342041,7.847879886627197,1.2051361799240112,12.427352905273438,0.006338050123304129,147,13,0,2020-10-04T13:32:13,1601681480.400537,2020-10-03T02:31:20
1601807540,482500,0.6307228803634644,5.663626670837402,7.641019344329834,1.174156904220581,11.662601470947266,0.007126058451831341,192,13,0,2020-10-04T13:32:20,1601681488.453585,2020-10-03T02:31:28
1601807550,482500,0.6491706371307373,5.4634175300598145,7.356847763061523,1.1315650939941406,11.48568058013916,0.007329906336963177,236,13,0,2020-10-04T13:32:30,1601681497.6969838,2020-10-03T02:31:37
1601807558,570500,0.6408438682556152,5.552181720733643,7.155701637268066,1.1013922691345215,11.48568058013916,0.007329906336963177,25,13,0,2020-10-04T13:32:38,1601681505.558476,2020-10-03T02:31:45
1601807566,570500,0.6250905990600586,5.727405071258545,6.736744403839111,1.0384777784347534,10.827836990356445,0.008172607980668545,72,13,0,2020-10-04T13:32:46,1601681515.6594238,2020-10-03T02:31:55
1601807576,570500,0.6383004784584045,5.579814434051514,6.372109889984131,0.9836412072181702,10.525949478149414,0.008610319346189499,115,13,0,2020-10-04T13:32:56,1601681523.8061528,2020-10-03T02:32:03
1601807584,570500,0.6427571177482605,5.531557559967041,6.189668655395508,0.956174910068512,10.102909088134766,0.00928729772567749,157,13,0,2020-10-04T13:33:04,1601681531.385449,2020-10-03T02:32:11
1601807593,665500,0.6421188116073608,5.53842306137085,5.908803939819336,0.9138512015342712,9.234745025634766,0.010961952619254589,206,13,0,2020-10-04T13:33:13,1601681540.662704,2020-10-03T02:32:20
1601807610,665500,0.6569408178329468,5.382864952087402,5.7149338722229,0.8846074342727661,9.122532844543457,0.011212035082280636,39,13,0,2020-10-04T13:33:30,1601681558.175581,2020-10-03T02:32:38
1601807618,665500,0.663478434085846,5.316730976104736,5.7260355949401855,0.886282742023468,9.234745025634766,0.010961952619254589,86,13,0,2020-10-04T13:33:38,1601681567.315464,2020-10-03T02:32:47
1601807627,650500,0.6628221273422241,5.323304176330566,5.7038679122924805,0.882937490940094,9.012961387634277,0.01146482303738594,133,13,0,2020-10-04T13:33:47,1601681575.315356,2020-10-03T02:32:55
1601807637,650500,0.6608565449714661,5.343077182769775,5.7260355949401855,0.886282742023468,8.905938148498535,0.011720319278538227,183,13,0,2020-10-04T13:33:57,1601681584.530592,2020-10-03T02:33:04
1601807645,650500,0.6582437753677368,5.369566440582275,5.649084568023682,0.8746690154075623,8.501627922058105,0.012769357301294804,228,13,0,2020-10-04T13:34:05,1601681592.6859848,2020-10-03T02:33:12
1601807653,861500,0.6713995933532715,5.23853874206543,5.649084568023682,0.8746690154075623,8.312655448913574,0.013310104608535767,19,13,0,2020-10-04T13:34:13,1601681601.0636358,2020-10-03T02:33:21
1601807663,861500,0.6536933779716492,5.416268825531006,5.479648590087891,0.8490830063819885,7.792021751403809,0.014997179619967937,63,13,0,2020-10-04T13:34:23,1601681610.5883088,2020-10-03T02:33:30
1601807670,861500,0.6654508709907532,5.297064781188965,5.418318271636963,0.8398168683052063,7.4789605140686035,0.01617591269314289,109,13,0,2020-10-04T13:34:30,1601681618.817509,2020-10-03T02:33:38
1601807678,861500,0.6440353393554688,5.517855644226074,5.241110324859619,0.8130283355712891,7.052847862243652,0.018025023862719536,156,13,0,2020-10-04T13:34:38,1601681626.983341,2020-10-03T02:33:46
1601807688,961500,0.6313513517379761,5.656589508056641,4.888877868652344,0.7597129940986633,6.169445991516113,0.023073310032486916,202,13,0,2020-10-04T13:34:48,1601681636.6183438,2020-10-03T02:33:56
1601807696,961500,0.6433959603309631,5.5247015953063965,4.605035781860352,0.7166796326637268,4.7920145988464355,0.03677637130022049,244,13,0,2020-10-04T13:34:56,1601681643.971897,2020-10-03T02:34:03
1601807704,961500,0.6549906730651855,5.4028801918029785,4.447515487670898,0.692769467830658,4.608588695526123,0.039522428065538406,28,13,0,2020-10-04T13:35:04,1601681654.048157,2020-10-03T02:34:14
1601807715,59500,0.6414810419082642,5.545298099517822,4.217141628265381,0.6577622890472412,4.254070281982422,0.045812636613845825,73,13,0,2020-10-04T13:35:15,1601681661.837101,2020-10-03T02:34:21
1601807722,59500,0.6504600644111633,5.4499006271362305,4.15113639831543,0.6477234959602356,4.015085697174072,0.05097009241580963,120,13,0,2020-10-04T13:35:22,1601681671.5804238,2020-10-03T02:34:31
1601807733,59500,0.6433959603309631,5.5247015953063965,3.993217706680298,0.6236891746520996,3.7601685523986816,0.05752778425812721,165,13,0,2020-10-04T13:35:33,1601681679.2268288,2020-10-03T02:34:39
1601807740,59500,0.6389355063438416,5.572891712188721,3.98100209236145,0.621829092502594,3.625248670578003,0.061540137976408005,212,13,0,2020-10-04T13:35:40,1601681689.6680129,2020-10-03T02:34:49
1601807750,161500,0.6621663570404053,5.329886436462402,3.956749677658081,0.6181356310844421,2.382441520690918,0.1335206776857376,1,13,0,2020-10-04T13:35:50,1601681697.9495518,2020-10-03T02:34:57
1601807758,161500,0.6575919985771179,5.376211166381836,4.030226707458496,0.6293238401412964,0.8184241652488708,0.9588591456413269,44,13,0,2020-10-04T13:35:58,1601681705.450613,2020-10-03T02:35:05
1601807768,161500,0.6446753144264221,5.5110182762146,3.8389534950256348,0.6001880168914795,3.841636896133423,0.05529700964689255,91,13,0,2020-10-04T13:36:08,1601681715.112361,2020-10-03T02:35:15
1601807776,266500,0.6370320916175842,5.593687057495117,3.8620617389678955,0.6037099361419678,0.8806519508361816,0.8375928997993469,135,13,0,2020-10-04T13:36:16,1601681723.165856,2020-10-03T02:35:23
1601807784,266500,0.6326099634170532,5.642543315887451,3.704796552658081,0.5797308683395386,3.841636896133423,0.05529700964689255,182,13,0,2020-10-04T13:36:24,1601681731.622957,2020-10-03T02:35:31
1601807793,266500,0.6383004784584045,5.579814434051514,3.688549280166626,0.5772520899772644,4.155289649963379,0.04784223809838295,226,13,0,2020-10-04T13:36:33,1601681741.01,2020-10-03T02:35:41
