time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian
1601805174,566500,5.228300094604492,221,13,0,2020-10-04T12:52:54
1601805175,566500,5.415721893310547,226,13,0,2020-10-04T12:52:55
1601805176,566500,5.603113174438477,231,13,0,2020-10-04T12:52:56
1601805177,566500,5.603113174438477,235,13,0,2020-10-04T12:52:57
1601805178,566500,6.165346145629883,240,13,0,2020-10-04T12:52:58
1601805179,566500,5.415721893310547,245,13,0,2020-10-04T12:52:59
1601805180,566500,5.228300094604492,249,13,0,2020-10-04T12:53:00
1601805181,566500,5.603113174438477,254,13,0,2020-10-04T12:53:01
1601805182,566500,5.415721893310547,3,13,0,2020-10-04T12:53:02
1601805183,566500,5.790533065795898,7,13,0,2020-10-04T12:53:03
1601805184,566500,5.790533065795898,12,13,0,2020-10-04T12:53:04
1601805185,566500,5.977926254272461,17,13,0,2020-10-04T12:53:05
1601805186,566500,5.790533065795898,21,13,0,2020-10-04T12:53:06
1601805187,566500,5.415721893310547,26,13,0,2020-10-04T12:53:07
1601805188,566500,5.977926254272461,31,13,0,2020-10-04T12:53:08
1601805189,566500,5.790533065795898,35,13,0,2020-10-04T12:53:09
1601805190,566500,5.603113174438477,40,13,0,2020-10-04T12:53:10
1601805191,566500,5.603113174438477,45,13,0,2020-10-04T12:53:11
1601805192,566500,5.790533065795898,49,13,0,2020-10-04T12:53:12
1601805193,566500,6.540159225463867,54,13,0,2020-10-04T12:53:13
1601805194,566500,6.540159225463867,59,13,0,2020-10-04T12:53:14
1601805195,566500,6.165346145629883,63,13,0,2020-10-04T12:53:15
1601805196,566500,6.540159225463867,68,13,0,2020-10-04T12:53:16
1601805197,566500,6.540159225463867,73,13,0,2020-10-04T12:53:17
1601805198,566500,6.914972305297852,77,13,0,2020-10-04T12:53:18
1601805199,566500,5.977926254272461,82,13,0,2020-10-04T12:53:19
1601805200,566500,6.540159225463867,87,13,0,2020-10-04T12:53:20
1601805201,566500,6.727579116821289,91,13,0,2020-10-04T12:53:21
1601805202,566500,6.3527679443359375,96,13,0,2020-10-04T12:53:22
1601805203,566500,6.540159225463867,101,13,0,2020-10-04T12:53:23
1601805204,566500,6.3527679443359375,105,13,0,2020-10-04T12:53:24
1601805205,681500,6.165346145629883,110,13,0,2020-10-04T12:53:25
1601805206,681500,6.540159225463867,115,13,0,2020-10-04T12:53:26
1601805207,681500,6.165346145629883,119,13,0,2020-10-04T12:53:27
1601805208,681500,6.727579116821289,124,13,0,2020-10-04T12:53:28
1601805209,681500,6.540159225463867,129,13,0,2020-10-04T12:53:29
1601805210,681500,6.540159225463867,133,13,0,2020-10-04T12:53:30
1601805211,681500,6.540159225463867,138,13,0,2020-10-04T12:53:31
1601805212,681500,6.3527679443359375,143,13,0,2020-10-04T12:53:32
1601805213,681500,6.727579116821289,147,13,0,2020-10-04T12:53:33
1601805214,681500,6.540159225463867,152,13,0,2020-10-04T12:53:34
1601805215,681500,6.3527679443359375,157,13,0,2020-10-04T12:53:35
1601805216,681500,6.914972305297852,161,13,0,2020-10-04T12:53:36
1601805217,681500,6.540159225463867,166,13,0,2020-10-04T12:53:37
1601805218,681500,7.289812088012695,171,13,0,2020-10-04T12:53:38
1601805219,681500,6.914972305297852,175,13,0,2020-10-04T12:53:39
1601805220,681500,6.914972305297852,180,13,0,2020-10-04T12:53:40
1601805221,681500,6.914972305297852,185,13,0,2020-10-04T12:53:41
1601805222,681500,6.540159225463867,189,13,0,2020-10-04T12:53:42
1601805223,681500,6.727579116821289,194,13,0,2020-10-04T12:53:43
1601805224,681500,6.727579116821289,199,13,0,2020-10-04T12:53:44
1601805225,681500,6.727579116821289,203,13,0,2020-10-04T12:53:45
1601805226,681500,6.3527679443359375,208,13,0,2020-10-04T12:53:46
1601805227,681500,6.727579116821289,213,13,0,2020-10-04T12:53:47
1601805228,681500,6.540159225463867,217,13,0,2020-10-04T12:53:48
1601805229,681500,7.102392196655273,222,13,0,2020-10-04T12:53:49
1601805230,681500,6.540159225463867,227,13,0,2020-10-04T12:53:50
1601805231,681500,7.102392196655273,231,13,0,2020-10-04T12:53:51
1601805232,681500,7.102392196655273,236,13,0,2020-10-04T12:53:52
1601805233,681500,6.727579116821289,241,13,0,2020-10-04T12:53:53
1601805234,681500,6.914972305297852,245,13,0,2020-10-04T12:53:54
1601805235,681500,7.102392196655273,250,13,0,2020-10-04T12:53:55
1601805236,908500,7.102392196655273,255,13,0,2020-10-04T12:53:56
1601805237,908500,7.102392196655273,3,13,0,2020-10-04T12:53:57
1601805238,908500,6.914972305297852,8,13,0,2020-10-04T12:53:58
1601805239,908500,6.727579116821289,13,13,0,2020-10-04T12:53:59
1601805240,908500,6.727579116821289,17,13,0,2020-10-04T12:54:00
1601805241,908500,7.477205276489258,22,13,0,2020-10-04T12:54:01
1601805242,908500,6.727579116821289,27,13,0,2020-10-04T12:54:02
1601805243,908500,6.727579116821289,31,13,0,2020-10-04T12:54:03
1601805244,908500,6.727579116821289,36,13,0,2020-10-04T12:54:04
1601805245,908500,6.540159225463867,41,13,0,2020-10-04T12:54:05
1601805246,908500,7.289812088012695,45,13,0,2020-10-04T12:54:06
1601805247,908500,6.914972305297852,50,13,0,2020-10-04T12:54:07
1601805248,908500,6.914972305297852,55,13,0,2020-10-04T12:54:08
1601805249,908500,7.102392196655273,59,13,0,2020-10-04T12:54:09
1601805250,908500,6.914972305297852,64,13,0,2020-10-04T12:54:10
1601805251,908500,7.477205276489258,69,13,0,2020-10-04T12:54:11
1601805252,908500,6.914972305297852,73,13,0,2020-10-04T12:54:12
1601805253,908500,6.727579116821289,78,13,0,2020-10-04T12:54:13
1601805254,908500,6.727579116821289,83,13,0,2020-10-04T12:54:14
1601805255,908500,7.102392196655273,87,13,0,2020-10-04T12:54:15
1601805256,908500,7.477205276489258,92,13,0,2020-10-04T12:54:16
1601805257,908500,7.289812088012695,97,13,0,2020-10-04T12:54:17
1601805258,908500,7.102392196655273,101,13,0,2020-10-04T12:54:18
1601805259,908500,6.914972305297852,106,13,0,2020-10-04T12:54:19
1601805260,908500,7.289812088012695,111,13,0,2020-10-04T12:54:20
1601805261,908500,7.477205276489258,115,13,0,2020-10-04T12:54:21
1601805262,908500,7.102392196655273,120,13,0,2020-10-04T12:54:22
1601805263,908500,7.477205276489258,125,13,0,2020-10-04T12:54:23
1601805264,908500,7.289812088012695,129,13,0,2020-10-04T12:54:24
1601805265,908500,6.727579116821289,134,13,0,2020-10-04T12:54:25
1601805266,908500,7.66462516784668,139,13,0,2020-10-04T12:54:26
1601805267,903500,7.289812088012695,143,13,0,2020-10-04T12:54:27
1601805268,903500,7.477205276489258,148,13,0,2020-10-04T12:54:28
1601805269,903500,7.102392196655273,153,13,0,2020-10-04T12:54:29
1601805270,903500,7.477205276489258,157,13,0,2020-10-04T12:54:30
1601805271,903500,7.66462516784668,162,13,0,2020-10-04T12:54:31
1601805272,903500,7.852045059204102,167,13,0,2020-10-04T12:54:32
1601805273,903500,8.039438247680664,171,13,0,2020-10-04T12:54:33
1601805274,903500,7.289812088012695,176,13,0,2020-10-04T12:54:34
1601805275,903500,7.477205276489258,181,13,0,2020-10-04T12:54:35
1601805276,903500,7.66462516784668,185,13,0,2020-10-04T12:54:36
1601805277,903500,7.66462516784668,190,13,0,2020-10-04T12:54:37
1601805278,903500,7.66462516784668,195,13,0,2020-10-04T12:54:38
1601805279,903500,7.289812088012695,199,13,0,2020-10-04T12:54:39
1601805280,903500,7.66462516784668,204,13,0,2020-10-04T12:54:40
1601805281,903500,7.102392196655273,209,13,0,2020-10-04T12:54:41
1601805282,903500,7.852045059204102,213,13,0,2020-10-04T12:54:42
1601805283,903500,8.039438247680664,218,13,0,2020-10-04T12:54:43
1601805284,903500,8.039438247680664,223,13,0,2020-10-04T12:54:44
1601805285,903500,7.852045059204102,227,13,0,2020-10-04T12:54:45
1601805286,903500,8.039438247680664,232,13,0,2020-10-04T12:54:46
1601805287,903500,7.852045059204102,237,13,0,2020-10-04T12:54:47
1601805288,903500,7.852045059204102,241,13,0,2020-10-04T12:54:48
1601805289,903500,7.477205276489258,246,13,0,2020-10-04T12:54:49
1601805290,903500,7.852045059204102,251,13,0,2020-10-04T12:54:50
1601805291,903500,8.226858139038086,255,13,0,2020-10-04T12:54:51
1601805292,903500,7.852045059204102,4,13,0,2020-10-04T12:54:52
1601805293,903500,7.852045059204102,9,13,0,2020-10-04T12:54:53
1601805294,903500,8.039438247680664,13,13,0,2020-10-04T12:54:54
1601805295,903500,8.226858139038086,18,13,0,2020-10-04T12:54:55
1601805296,903500,8.226858139038086,23,13,0,2020-10-04T12:54:56
1601805297,903500,7.66462516784668,27,13,0,2020-10-04T12:54:57
1601805299,217500,8.226858139038086,32,13,0,2020-10-04T12:54:59
1601805300,217500,8.039438247680664,37,13,0,2020-10-04T12:55:00
1601805301,217500,8.226858139038086,41,13,0,2020-10-04T12:55:01
1601805302,217500,8.226858139038086,46,13,0,2020-10-04T12:55:02
1601805303,217500,8.226858139038086,51,13,0,2020-10-04T12:55:03
1601805304,217500,8.414251327514648,55,13,0,2020-10-04T12:55:04
1601805305,217500,8.039438247680664,60,13,0,2020-10-04T12:55:05
1601805306,217500,8.414251327514648,65,13,0,2020-10-04T12:55:06
1601805307,217500,8.039438247680664,69,13,0,2020-10-04T12:55:07
1601805308,217500,8.039438247680664,74,13,0,2020-10-04T12:55:08
1601805309,217500,8.789091110229492,79,13,0,2020-10-04T12:55:09
1601805310,217500,8.226858139038086,83,13,0,2020-10-04T12:55:10
1601805311,217500,8.414251327514648,88,13,0,2020-10-04T12:55:11
1601805312,217500,8.789091110229492,93,13,0,2020-10-04T12:55:12
1601805313,217500,8.414251327514648,97,13,0,2020-10-04T12:55:13
1601805314,217500,8.60167121887207,102,13,0,2020-10-04T12:55:14
1601805315,217500,8.976484298706055,107,13,0,2020-10-04T12:55:15
1601805316,217500,8.414251327514648,111,13,0,2020-10-04T12:55:16
1601805317,217500,8.789091110229492,116,13,0,2020-10-04T12:55:17
1601805318,217500,8.414251327514648,121,13,0,2020-10-04T12:55:18
1601805319,217500,8.039438247680664,125,13,0,2020-10-04T12:55:19
1601805325,217500,8.789091110229492,153,13,0,2020-10-04T12:55:25
1601805574,553500,8.976484298706055,158,13,0,2020-10-04T12:59:34
1601805575,553500,9.163904190063477,163,13,0,2020-10-04T12:59:35
1601805576,553500,9.163904190063477,167,13,0,2020-10-04T12:59:36
1601805577,553500,9.163904190063477,172,13,0,2020-10-04T12:59:37
1601805578,553500,8.976484298706055,177,13,0,2020-10-04T12:59:38
1601805579,553500,9.351296424865723,181,13,0,2020-10-04T12:59:39
1601805580,553500,9.351296424865723,186,13,0,2020-10-04T12:59:40
1601805581,553500,9.163904190063477,191,13,0,2020-10-04T12:59:41
1601805582,553500,8.789091110229492,195,13,0,2020-10-04T12:59:42
1601805583,553500,8.976484298706055,200,13,0,2020-10-04T12:59:43
1601805584,553500,8.789091110229492,205,13,0,2020-10-04T12:59:44
1601805585,553500,8.60167121887207,209,13,0,2020-10-04T12:59:45
1601805586,553500,8.60167121887207,214,13,0,2020-10-04T12:59:46
1601805587,553500,8.976484298706055,219,13,0,2020-10-04T12:59:47
1601805588,553500,9.351296424865723,223,13,0,2020-10-04T12:59:48
1601805589,553500,9.163904190063477,228,13,0,2020-10-04T12:59:49
1601805590,553500,8.789091110229492,233,13,0,2020-10-04T12:59:50
1601805591,553500,8.789091110229492,237,13,0,2020-10-04T12:59:51
1601805592,553500,8.789091110229492,242,13,0,2020-10-04T12:59:52
1601805593,553500,8.789091110229492,247,13,0,2020-10-04T12:59:53
1601805594,553500,8.414251327514648,251,13,0,2020-10-04T12:59:54
1601805595,553500,8.789091110229492,0,13,0,2020-10-04T12:59:55
1601805596,553500,8.789091110229492,5,13,0,2020-10-04T12:59:56
1601805597,553500,8.414251327514648,9,13,0,2020-10-04T12:59:57
1601805598,553500,8.60167121887207,14,13,0,2020-10-04T12:59:58
1601805599,553500,8.414251327514648,19,13,0,2020-10-04T12:59:59
1601805600,553500,8.414251327514648,23,13,0,2020-10-04T13:00:00
1601805601,553500,8.414251327514648,28,13,0,2020-10-04T13:00:01
1601805602,553500,8.789091110229492,33,13,0,2020-10-04T13:00:02
1601805603,553500,8.789091110229492,37,13,0,2020-10-04T13:00:03
1601805604,553500,8.414251327514648,42,13,0,2020-10-04T13:00:04
1601805357,389500,9.351296424865723,47,13,0,2020-10-04T12:55:57
1601805358,389500,9.163904190063477,51,13,0,2020-10-04T12:55:58
1601805359,389500,8.789091110229492,56,13,0,2020-10-04T12:55:59
1601805360,389500,8.414251327514648,61,13,0,2020-10-04T12:56:00
1601805361,389500,8.789091110229492,65,13,0,2020-10-04T12:56:01
1601805362,389500,9.163904190063477,70,13,0,2020-10-04T12:56:02
1601805363,389500,9.163904190063477,75,13,0,2020-10-04T12:56:03
1601805364,389500,8.789091110229492,79,13,0,2020-10-04T12:56:04
1601805365,389500,9.351296424865723,84,13,0,2020-10-04T12:56:05
1601805366,389500,9.726137161254883,89,13,0,2020-10-04T12:56:06
1601805367,389500,9.538717269897461,93,13,0,2020-10-04T12:56:07
1601805368,389500,9.351296424865723,98,13,0,2020-10-04T12:56:08
1601805369,389500,9.351296424865723,103,13,0,2020-10-04T12:56:09
1601805370,389500,9.351296424865723,107,13,0,2020-10-04T12:56:10
1601805371,389500,9.913529396057129,112,13,0,2020-10-04T12:56:11
1601805372,389500,9.538717269897461,117,13,0,2020-10-04T12:56:12
1601805373,389500,9.538717269897461,121,13,0,2020-10-04T12:56:13
1601805374,389500,9.351296424865723,126,13,0,2020-10-04T12:56:14
1601805375,389500,9.913529396057129,131,13,0,2020-10-04T12:56:15
1601805376,389500,9.726137161254883,135,13,0,2020-10-04T12:56:16
1601805377,389500,9.163904190063477,140,13,0,2020-10-04T12:56:17
1601805378,389500,9.726137161254883,145,13,0,2020-10-04T12:56:18
1601805379,389500,9.913529396057129,149,13,0,2020-10-04T12:56:19
1601805380,389500,9.913529396057129,154,13,0,2020-10-04T12:56:20
1601805381,389500,9.913529396057129,159,13,0,2020-10-04T12:56:21
1601805382,389500,9.351296424865723,163,13,0,2020-10-04T12:56:22
1601805383,389500,9.351296424865723,168,13,0,2020-10-04T12:56:23
1601805384,389500,9.913529396057129,173,13,0,2020-10-04T12:56:24
1601805385,389500,9.913529396057129,177,13,0,2020-10-04T12:56:25
1601805386,389500,9.913529396057129,182,13,0,2020-10-04T12:56:26
1601805387,389500,9.538717269897461,187,13,0,2020-10-04T12:56:27
1601805388,478500,9.351296424865723,191,13,0,2020-10-04T12:56:28
1601805389,478500,10.100950241088867,196,13,0,2020-10-04T12:56:29
1601805390,478500,10.475762367248535,201,13,0,2020-10-04T12:56:30
1601805391,478500,10.100950241088867,205,13,0,2020-10-04T12:56:31
1601805392,478500,9.913529396057129,210,13,0,2020-10-04T12:56:32
1601805393,478500,10.288342475891113,215,13,0,2020-10-04T12:56:33
1601805394,478500,9.913529396057129,219,13,0,2020-10-04T12:56:34
1601805395,478500,10.288342475891113,224,13,0,2020-10-04T12:56:35
1601805396,478500,10.288342475891113,229,13,0,2020-10-04T12:56:36
1601805397,478500,10.288342475891113,233,13,0,2020-10-04T12:56:37
1601805398,478500,10.663183212280273,238,13,0,2020-10-04T12:56:38
1601805399,478500,10.663183212280273,243,13,0,2020-10-04T12:56:39
1601805400,478500,10.288342475891113,247,13,0,2020-10-04T12:56:40
1601805401,478500,9.913529396057129,252,13,0,2020-10-04T12:56:41
1601805402,478500,10.475762367248535,1,13,0,2020-10-04T12:56:42
1601805403,478500,10.100950241088867,5,13,0,2020-10-04T12:56:43
1601805404,478500,10.663183212280273,10,13,0,2020-10-04T12:56:44
1601805405,478500,10.100950241088867,15,13,0,2020-10-04T12:56:45
1601805406,478500,10.475762367248535,19,13,0,2020-10-04T12:56:46
1601805407,478500,10.288342475891113,24,13,0,2020-10-04T12:56:47
1601805408,478500,10.663183212280273,29,13,0,2020-10-04T12:56:48
1601805409,478500,10.288342475891113,33,13,0,2020-10-04T12:56:49
1601805410,478500,10.475762367248535,38,13,0,2020-10-04T12:56:50
1601805411,478500,10.85057544708252,43,13,0,2020-10-04T12:56:51
1601805412,478500,10.288342475891113,47,13,0,2020-10-04T12:56:52
1601805413,478500,10.85057544708252,52,13,0,2020-10-04T12:56:53
1601805414,478500,10.663183212280273,57,13,0,2020-10-04T12:56:54
1601805415,478500,10.475762367248535,61,13,0,2020-10-04T12:56:55
1601805416,478500,10.85057544708252,66,13,0,2020-10-04T12:56:56
1601805417,478500,10.85057544708252,71,13,0,2020-10-04T12:56:57
1601805418,478500,11.037995338439941,75,13,0,2020-10-04T12:56:58
1601805419,583500,10.85057544708252,80,13,0,2020-10-04T12:56:59
1601805420,583500,11.037995338439941,85,13,0,2020-10-04T12:57:00
1601805421,583500,11.412808418273926,89,13,0,2020-10-04T12:57:01
1601805422,583500,11.037995338439941,94,13,0,2020-10-04T12:57:02
1601805423,583500,10.475762367248535,99,13,0,2020-10-04T12:57:03
1601805424,583500,10.663183212280273,103,13,0,2020-10-04T12:57:04
1601805425,583500,10.85057544708252,108,13,0,2020-10-04T12:57:05
1601805426,583500,11.22541618347168,113,13,0,2020-10-04T12:57:06
1601805427,583500,10.663183212280273,117,13,0,2020-10-04T12:57:07
1601805428,583500,10.85057544708252,122,13,0,2020-10-04T12:57:08
1601805429,583500,10.85057544708252,127,13,0,2020-10-04T12:57:09
1601805430,583500,11.037995338439941,131,13,0,2020-10-04T12:57:10
1601805431,583500,11.037995338439941,136,13,0,2020-10-04T12:57:11
1601805432,583500,10.663183212280273,141,13,0,2020-10-04T12:57:12
1601805433,583500,10.663183212280273,145,13,0,2020-10-04T12:57:13
1601805434,583500,10.85057544708252,150,13,0,2020-10-04T12:57:14
1601805435,583500,11.037995338439941,155,13,0,2020-10-04T12:57:15
1601805436,583500,10.85057544708252,159,13,0,2020-10-04T12:57:16
1601805437,583500,10.475762367248535,164,13,0,2020-10-04T12:57:17
1601805438,583500,10.85057544708252,169,13,0,2020-10-04T12:57:18
1601805439,583500,10.85057544708252,173,13,0,2020-10-04T12:57:19
1601805440,583500,11.037995338439941,178,13,0,2020-10-04T12:57:20
1601805441,583500,11.037995338439941,183,13,0,2020-10-04T12:57:21
1601805442,583500,10.663183212280273,187,13,0,2020-10-04T12:57:22
1601805443,583500,10.85057544708252,192,13,0,2020-10-04T12:57:23
1601805444,583500,11.22541618347168,197,13,0,2020-10-04T12:57:24
1601805445,583500,11.037995338439941,201,13,0,2020-10-04T12:57:25
1601805446,583500,10.663183212280273,206,13,0,2020-10-04T12:57:26
1601805447,583500,11.412808418273926,211,13,0,2020-10-04T12:57:27
1601805448,583500,11.412808418273926,215,13,0,2020-10-04T12:57:28
1601805449,583500,11.22541618347168,220,13,0,2020-10-04T12:57:29
1601805450,642500,10.85057544708252,225,13,0,2020-10-04T12:57:30
1601805451,642500,11.037995338439941,229,13,0,2020-10-04T12:57:31
1601805452,642500,11.412808418273926,234,13,0,2020-10-04T12:57:32
1601805453,642500,11.600229263305664,239,13,0,2020-10-04T12:57:33
1601805454,642500,11.037995338439941,243,13,0,2020-10-04T12:57:34
1601805455,642500,11.22541618347168,248,13,0,2020-10-04T12:57:35
1601805456,642500,11.600229263305664,253,13,0,2020-10-04T12:57:36
1601805457,642500,11.412808418273926,1,13,0,2020-10-04T12:57:37
1601805458,642500,11.412808418273926,6,13,0,2020-10-04T12:57:38
1601805459,642500,11.22541618347168,11,13,0,2020-10-04T12:57:39
1601805460,642500,11.22541618347168,15,13,0,2020-10-04T12:57:40
1601805461,642500,11.22541618347168,20,13,0,2020-10-04T12:57:41
1601805462,642500,11.600229263305664,25,13,0,2020-10-04T12:57:42
1601805463,642500,11.412808418273926,29,13,0,2020-10-04T12:57:43
1601805464,642500,11.412808418273926,34,13,0,2020-10-04T12:57:44
1601805465,642500,11.600229263305664,39,13,0,2020-10-04T12:57:45
1601805466,642500,11.22541618347168,43,13,0,2020-10-04T12:57:46
1601805467,642500,11.412808418273926,48,13,0,2020-10-04T12:57:47
1601805468,642500,11.22541618347168,53,13,0,2020-10-04T12:57:48
1601805469,642500,11.600229263305664,57,13,0,2020-10-04T12:57:49
1601805470,642500,11.787620544433594,62,13,0,2020-10-04T12:57:50
1601805471,642500,11.600229263305664,67,13,0,2020-10-04T12:57:51
1601805472,642500,11.412808418273926,71,13,0,2020-10-04T12:57:52
1601805473,642500,11.412808418273926,76,13,0,2020-10-04T12:57:53
1601805474,642500,11.600229263305664,81,13,0,2020-10-04T12:57:54
1601805475,642500,11.600229263305664,85,13,0,2020-10-04T12:57:55
1601805476,642500,11.412808418273926,90,13,0,2020-10-04T12:57:56
1601805477,642500,11.22541618347168,95,13,0,2020-10-04T12:57:57
1601805478,642500,11.600229263305664,99,13,0,2020-10-04T12:57:58
1601805479,642500,11.412808418273926,104,13,0,2020-10-04T12:57:59
1601805480,764000,11.787620544433594,109,13,0,2020-10-04T12:58:00
1601805481,763500,11.22541618347168,113,13,0,2020-10-04T12:58:01
1601805482,763500,11.412808418273926,118,13,0,2020-10-04T12:58:02
1601805483,763500,11.412808418273926,123,13,0,2020-10-04T12:58:03
1601805484,763500,11.787620544433594,127,13,0,2020-10-04T12:58:04
1601805485,763500,11.22541618347168,132,13,0,2020-10-04T12:58:05
1601805486,763500,11.22541618347168,137,13,0,2020-10-04T12:58:06
1601805487,763500,11.412808418273926,141,13,0,2020-10-04T12:58:07
1601805488,763500,11.975041389465332,146,13,0,2020-10-04T12:58:08
1601805489,763500,11.412808418273926,151,13,0,2020-10-04T12:58:09
1601805490,763500,11.412808418273926,155,13,0,2020-10-04T12:58:10
1601805491,763500,11.412808418273926,160,13,0,2020-10-04T12:58:11
1601805492,763500,11.787620544433594,165,13,0,2020-10-04T12:58:12
1601805493,763500,11.600229263305664,169,13,0,2020-10-04T12:58:13
1601805494,763500,11.22541618347168,174,13,0,2020-10-04T12:58:14
1601805495,763500,11.600229263305664,179,13,0,2020-10-04T12:58:15
1601805496,763500,11.412808418273926,183,13,0,2020-10-04T12:58:16
1601805497,763500,11.600229263305664,188,13,0,2020-10-04T12:58:17
1601805498,763500,11.600229263305664,193,13,0,2020-10-04T12:58:18
1601805499,763500,11.412808418273926,197,13,0,2020-10-04T12:58:19
1601805500,763500,11.600229263305664,202,13,0,2020-10-04T12:58:20
1601805501,763500,11.600229263305664,207,13,0,2020-10-04T12:58:21
1601805502,763500,11.600229263305664,211,13,0,2020-10-04T12:58:22
1601805503,763500,11.037995338439941,216,13,0,2020-10-04T12:58:23
1601805504,763500,11.600229263305664,221,13,0,2020-10-04T12:58:24
1601805505,763500,11.412808418273926,225,13,0,2020-10-04T12:58:25
1601805506,763500,11.600229263305664,230,13,0,2020-10-04T12:58:26
1601805507,763500,11.787620544433594,235,13,0,2020-10-04T12:58:27
1601805508,763500,11.600229263305664,239,13,0,2020-10-04T12:58:28
1601805509,763500,11.22541618347168,244,13,0,2020-10-04T12:58:29
1601805510,763500,11.412808418273926,249,13,0,2020-10-04T12:58:30
1601805511,833000,11.412808418273926,253,13,0,2020-10-04T12:58:31
1601805512,832500,11.037995338439941,2,13,0,2020-10-04T12:58:32
