time_s,time_us,rx_done_cnt,rx_dropped_cnt,rx_error_cnt,tx_done_cnt,tx_zeroes_cnt,tx_overrun_cnt,tx_error_cnt,restarts_cnt,listen_done_cnt,last_error,seq,srcSystem,srcComponent,time_gregorian
1601805865,701500,29253,0,0,28867,0,0,0,0,58118,0,108,13,0,2020-10-04T13:04:25
1601805868,701500,29299,0,0,28913,0,0,0,0,58210,0,122,13,0,2020-10-04T13:04:28
1601805871,701500,29344,0,0,28958,0,0,0,0,58300,0,136,13,0,2020-10-04T13:04:31
1601805874,701500,29390,0,0,29004,0,0,0,0,58392,0,150,13,0,2020-10-04T13:04:34
1601805877,701500,29438,0,0,29052,0,0,0,0,58488,0,164,13,0,2020-10-04T13:04:37
1601805880,701500,29487,0,0,29101,0,0,0,0,58586,0,178,13,0,2020-10-04T13:04:40
1601805883,794500,29538,0,0,29150,0,0,0,0,58686,0,192,13,0,2020-10-04T13:04:43
1601805886,794500,29587,0,0,29199,0,0,0,0,58784,0,206,13,0,2020-10-04T13:04:46
1601805889,794500,29636,0,0,29248,0,0,0,0,58882,0,220,13,0,2020-10-04T13:04:49
1601805892,794500,29682,0,0,29294,0,0,0,0,58974,0,234,13,0,2020-10-04T13:04:52
1601805895,794500,29728,0,0,29340,0,0,0,0,59066,0,248,13,0,2020-10-04T13:04:55
1601805898,794500,29774,0,0,29386,0,0,0,0,59158,0,6,13,0,2020-10-04T13:04:58
1601805901,794500,29820,0,0,29432,0,0,0,0,59250,0,20,13,0,2020-10-04T13:05:01
1601805904,794500,29866,0,0,29478,0,0,0,0,59342,0,34,13,0,2020-10-04T13:05:04
1601805907,794500,29912,0,0,29524,0,0,0,0,59434,0,48,13,0,2020-10-04T13:05:07
1601805910,794500,29958,0,0,29570,0,0,0,0,59526,0,62,13,0,2020-10-04T13:05:10
1601805913,794500,30005,0,0,29617,0,0,0,0,59620,0,76,13,0,2020-10-04T13:05:13
1601805916,892500,30053,0,0,29663,0,0,0,0,59714,0,90,13,0,2020-10-04T13:05:16
1601805919,892500,30099,0,0,29709,0,0,0,0,59806,0,104,13,0,2020-10-04T13:05:19
1601805922,892500,30145,0,0,29755,0,0,0,0,59898,0,118,13,0,2020-10-04T13:05:22
1601805925,892500,30191,0,0,29801,0,0,0,0,59990,0,132,13,0,2020-10-04T13:05:25
1601805928,892500,30237,0,0,29847,0,0,0,0,60082,0,146,13,0,2020-10-04T13:05:28
1601805931,892500,30283,0,0,29893,0,0,0,0,60174,0,160,13,0,2020-10-04T13:05:31
1601805934,892500,30329,0,0,29939,0,0,0,0,60266,0,174,13,0,2020-10-04T13:05:34
1601805937,892500,30375,0,0,29985,0,0,0,0,60358,0,188,13,0,2020-10-04T13:05:37
1601805940,892500,30421,0,0,30031,0,0,0,0,60450,0,202,13,0,2020-10-04T13:05:40
1601805943,892500,30467,0,0,30077,0,0,0,0,60542,0,216,13,0,2020-10-04T13:05:43
1601805946,961500,30515,0,0,30123,0,0,0,0,60636,0,230,13,0,2020-10-04T13:05:46
1601805949,961500,30561,0,0,30169,0,0,0,0,60728,0,244,13,0,2020-10-04T13:05:49
1601805952,961500,30607,0,0,30215,0,0,0,0,60820,0,2,13,0,2020-10-04T13:05:52
1601805955,961500,30653,0,0,30261,0,0,0,0,60912,0,16,13,0,2020-10-04T13:05:55
1601805958,961500,30702,0,0,30310,0,0,0,0,61010,0,30,13,0,2020-10-04T13:05:58
1601805961,961500,30751,0,0,30359,0,0,0,0,61108,0,44,13,0,2020-10-04T13:06:01
1601805964,961500,30800,0,0,30408,0,0,0,0,61206,0,58,13,0,2020-10-04T13:06:04
1601805967,961500,30849,0,0,30457,0,0,0,0,61304,0,72,13,0,2020-10-04T13:06:07
1601805970,961500,30898,0,0,30506,0,0,0,0,61402,0,86,13,0,2020-10-04T13:06:10
1601805973,961500,30947,0,0,30555,0,0,0,0,61500,0,100,13,0,2020-10-04T13:06:13
1601805977,71500,30998,0,0,30604,0,0,0,0,61600,0,114,13,0,2020-10-04T13:06:17
1601805980,71500,31046,0,0,30652,0,0,0,0,61696,0,128,13,0,2020-10-04T13:06:20
1601805983,71500,31094,0,0,30700,0,0,0,0,61792,0,142,13,0,2020-10-04T13:06:23
1601805986,71500,31143,0,0,30749,0,0,0,0,61890,0,156,13,0,2020-10-04T13:06:26
1601805989,71500,31191,0,0,30797,0,0,0,0,61986,0,170,13,0,2020-10-04T13:06:29
1601805992,71500,31237,0,0,30843,0,0,0,0,62078,0,184,13,0,2020-10-04T13:06:32
1601805995,71500,31283,0,0,30889,0,0,0,0,62170,0,198,13,0,2020-10-04T13:06:35
1601805998,71500,31329,0,0,30935,0,0,0,0,62262,0,212,13,0,2020-10-04T13:06:38
1601806001,71500,31378,0,0,30984,0,0,0,0,62360,0,226,13,0,2020-10-04T13:06:41
1601806004,71500,31427,0,0,31033,0,0,0,0,62458,0,240,13,0,2020-10-04T13:06:44
1601806007,71500,31476,0,0,31082,0,0,0,0,62556,0,254,13,0,2020-10-04T13:06:47
1601806010,136500,31524,0,0,31128,0,0,0,0,62650,0,12,13,0,2020-10-04T13:06:50
1601806013,136500,31570,0,0,31174,0,0,0,0,62742,0,26,13,0,2020-10-04T13:06:53
1601806016,136500,31616,0,0,31220,0,0,0,0,62834,0,40,13,0,2020-10-04T13:06:56
1601806019,136500,31665,0,0,31269,0,0,0,0,62932,0,54,13,0,2020-10-04T13:06:59
1601806022,136500,31714,0,0,31318,0,0,0,0,63030,0,68,13,0,2020-10-04T13:07:02
1601806025,136500,31762,0,0,31366,0,0,0,0,63126,0,82,13,0,2020-10-04T13:07:05
1601806028,136500,31808,0,0,31412,0,0,0,0,63218,0,96,13,0,2020-10-04T13:07:08
1601806031,136500,31855,0,0,31459,0,0,0,0,63312,0,110,13,0,2020-10-04T13:07:11
1601806034,136500,31904,0,0,31508,0,0,0,0,63410,0,124,13,0,2020-10-04T13:07:14
1601806037,136500,31953,0,0,31557,0,0,0,0,63508,0,138,13,0,2020-10-04T13:07:17
1601806040,246500,32004,0,0,31606,0,0,0,0,63608,0,152,13,0,2020-10-04T13:07:20
1601806043,246500,32053,0,0,31655,0,0,0,0,63706,0,166,13,0,2020-10-04T13:07:23
1601806046,246500,32102,0,0,31704,0,0,0,0,63804,0,180,13,0,2020-10-04T13:07:26
1601806049,246500,32151,0,0,31753,0,0,0,0,63902,0,194,13,0,2020-10-04T13:07:29
1601806052,246500,32199,0,0,31801,0,0,0,0,63998,0,208,13,0,2020-10-04T13:07:32
1601806055,246500,32248,0,0,31850,0,0,0,0,64096,0,222,13,0,2020-10-04T13:07:35
1601806058,246500,32297,0,0,31899,0,0,0,0,64194,0,236,13,0,2020-10-04T13:07:38
1601806061,246500,32346,0,0,31948,0,0,0,0,64292,0,250,13,0,2020-10-04T13:07:41
1601806064,246500,32393,0,0,31995,0,0,0,0,64386,0,8,13,0,2020-10-04T13:07:44
1601806067,246500,32439,0,0,32041,0,0,0,0,64478,0,22,13,0,2020-10-04T13:07:47
1601806070,338500,32489,0,0,32089,0,0,0,0,64576,0,36,13,0,2020-10-04T13:07:50
1601806073,338500,32536,0,0,32136,0,0,0,0,64670,0,50,13,0,2020-10-04T13:07:53
1601806076,338500,32584,0,0,32184,0,0,0,0,64766,0,64,13,0,2020-10-04T13:07:56
1601806079,338500,32634,0,0,32234,0,0,0,0,64866,0,78,13,0,2020-10-04T13:07:59
1601806082,338500,32680,0,0,32280,0,0,0,0,64958,0,92,13,0,2020-10-04T13:08:02
1601806085,338500,32725,0,0,32325,0,0,0,0,65048,0,106,13,0,2020-10-04T13:08:05
1601806088,338500,32772,0,0,32372,0,0,0,0,65142,0,120,13,0,2020-10-04T13:08:08
1601806091,338500,32817,0,0,32417,0,0,0,0,65232,0,134,13,0,2020-10-04T13:08:11
1601806094,338500,32863,0,0,32463,0,0,0,0,65324,0,148,13,0,2020-10-04T13:08:14
1601806097,338500,32909,0,0,32509,0,0,0,0,65416,0,162,13,0,2020-10-04T13:08:17
1601806100,338500,32955,0,0,32555,0,0,0,0,65508,0,176,13,0,2020-10-04T13:08:20
1601806103,414500,33003,0,0,32601,0,0,0,0,66,0,190,13,0,2020-10-04T13:08:23
1601806106,414500,33049,0,0,32647,0,0,0,0,158,0,204,13,0,2020-10-04T13:08:26
1601806109,414500,33095,0,0,32693,0,0,0,0,250,0,218,13,0,2020-10-04T13:08:29
1601806112,414500,33141,0,0,32739,0,0,0,0,342,0,232,13,0,2020-10-04T13:08:32
1601806115,414500,33188,0,0,32786,0,0,0,0,436,0,246,13,0,2020-10-04T13:08:35
1601806118,414500,33237,0,0,32835,0,0,0,0,534,0,4,13,0,2020-10-04T13:08:38
1601806121,414500,33286,0,0,32884,0,0,0,0,632,0,18,13,0,2020-10-04T13:08:41
1601806124,414500,33335,0,0,32933,0,0,0,0,730,0,32,13,0,2020-10-04T13:08:44
1601806127,414500,33384,0,0,32982,0,0,0,0,828,0,46,13,0,2020-10-04T13:08:47
1601806130,414500,33433,0,0,33031,0,0,0,0,926,0,60,13,0,2020-10-04T13:08:50
1601806133,506500,33481,0,0,33077,0,0,0,0,1020,0,74,13,0,2020-10-04T13:08:53
1601806136,506500,33527,0,0,33123,0,0,0,0,1112,0,88,13,0,2020-10-04T13:08:56
1601806139,506500,33573,0,0,33169,0,0,0,0,1204,0,102,13,0,2020-10-04T13:08:59
1601806142,506500,33619,0,0,33215,0,0,0,0,1296,0,116,13,0,2020-10-04T13:09:02
1601806145,506500,33664,0,0,33260,0,0,0,0,1386,0,130,13,0,2020-10-04T13:09:05
1601806148,506500,33710,0,0,33306,0,0,0,0,1478,0,144,13,0,2020-10-04T13:09:08
1601806151,506500,33756,0,0,33352,0,0,0,0,1570,0,158,13,0,2020-10-04T13:09:11
1601806154,506500,33802,0,0,33398,0,0,0,0,1662,0,172,13,0,2020-10-04T13:09:14
1601806157,506500,33848,0,0,33444,0,0,0,0,1754,0,186,13,0,2020-10-04T13:09:17
1601806160,506500,33894,0,0,33490,0,0,0,0,1846,0,200,13,0,2020-10-04T13:09:20
1601806163,593500,33943,0,0,33537,0,0,0,0,1942,0,214,13,0,2020-10-04T13:09:23
1601806166,593500,33989,0,0,33583,0,0,0,0,2034,0,228,13,0,2020-10-04T13:09:26
1601806169,593500,34034,0,0,33628,0,0,0,0,2124,0,242,13,0,2020-10-04T13:09:29
1601806172,593500,34080,0,0,33674,0,0,0,0,2216,0,0,13,0,2020-10-04T13:09:32
1601806175,593500,34126,0,0,33720,0,0,0,0,2308,0,14,13,0,2020-10-04T13:09:35
1601806178,593500,34172,0,0,33766,0,0,0,0,2400,0,28,13,0,2020-10-04T13:09:38
1601806181,593500,34218,0,0,33812,0,0,0,0,2492,0,42,13,0,2020-10-04T13:09:41
1601806184,593500,34264,0,0,33858,0,0,0,0,2584,0,56,13,0,2020-10-04T13:09:44
1601806187,593500,34311,0,0,33905,0,0,0,0,2678,0,70,13,0,2020-10-04T13:09:47
1601806190,593500,34357,0,0,33951,0,0,0,0,2770,0,84,13,0,2020-10-04T13:09:50
1601806193,593500,34403,0,0,33997,0,0,0,0,2862,0,98,13,0,2020-10-04T13:09:53
1601806196,640500,34451,0,0,34043,0,0,0,0,2956,0,112,13,0,2020-10-04T13:09:56
1601806199,640500,34497,0,0,34089,0,0,0,0,3048,0,126,13,0,2020-10-04T13:09:59
1601806202,640500,34543,0,0,34135,0,0,0,0,3140,0,140,13,0,2020-10-04T13:10:02
1601806205,640500,34592,0,0,34184,0,0,0,0,3238,0,154,13,0,2020-10-04T13:10:05
1601806208,640500,34641,0,0,34233,0,0,0,0,3336,0,168,13,0,2020-10-04T13:10:08
1601806211,640500,34690,0,0,34282,0,0,0,0,3434,0,182,13,0,2020-10-04T13:10:11
1601806214,640500,34739,0,0,34331,0,0,0,0,3532,0,196,13,0,2020-10-04T13:10:14
1601806217,640500,34788,0,0,34380,0,0,0,0,3630,0,210,13,0,2020-10-04T13:10:17
1601806220,640500,34837,0,0,34429,0,0,0,0,3728,0,224,13,0,2020-10-04T13:10:20
1601806223,640500,34885,0,0,34477,0,0,0,0,3824,0,238,13,0,2020-10-04T13:10:23
1601806226,760500,34934,0,0,34524,0,0,0,0,3920,0,252,13,0,2020-10-04T13:10:26
1601806229,760500,34980,0,0,34570,0,0,0,0,4012,0,10,13,0,2020-10-04T13:10:29
1601806232,760500,35026,0,0,34616,0,0,0,0,4104,0,24,13,0,2020-10-04T13:10:32
1601806235,760500,35072,0,0,34662,0,0,0,0,4196,0,38,13,0,2020-10-04T13:10:35
1601806238,760500,35118,0,0,34708,0,0,0,0,4288,0,52,13,0,2020-10-04T13:10:38
1601806241,760500,35164,0,0,34754,0,0,0,0,4380,0,66,13,0,2020-10-04T13:10:41
1601806244,760500,35211,0,0,34801,0,0,0,0,4474,0,80,13,0,2020-10-04T13:10:44
1601806247,760500,35257,0,0,34847,0,0,0,0,4566,0,94,13,0,2020-10-04T13:10:47
1601806250,760500,35305,0,0,34895,0,0,0,0,4662,0,108,13,0,2020-10-04T13:10:50
1601806253,760500,35351,0,0,34941,0,0,0,0,4754,0,122,13,0,2020-10-04T13:10:53
1601806256,843500,35399,0,0,34987,0,0,0,0,4848,0,136,13,0,2020-10-04T13:10:56
1601806259,843500,35446,0,0,35034,0,0,0,0,4942,0,150,13,0,2020-10-04T13:10:59
1601806262,843500,35495,0,0,35083,0,0,0,0,5040,0,164,13,0,2020-10-04T13:11:02
1601806265,843500,35544,0,0,35132,0,0,0,0,5138,0,178,13,0,2020-10-04T13:11:05
1601806268,843500,35591,0,0,35179,0,0,0,0,5232,0,192,13,0,2020-10-04T13:11:08
1601806271,843500,35637,0,0,35225,0,0,0,0,5324,0,206,13,0,2020-10-04T13:11:11
1601806274,843500,35683,0,0,35271,0,0,0,0,5416,0,220,13,0,2020-10-04T13:11:14
1601806277,843500,35731,0,0,35319,0,0,0,0,5512,0,234,13,0,2020-10-04T13:11:17
1601806280,843500,35780,0,0,35368,0,0,0,0,5610,0,248,13,0,2020-10-04T13:11:20
1601806283,843500,35829,0,0,35417,0,0,0,0,5708,0,6,13,0,2020-10-04T13:11:23
1601806286,926500,35879,0,0,35465,0,0,0,0,5806,0,20,13,0,2020-10-04T13:11:26
1601806289,926500,35928,0,0,35514,0,0,0,0,5904,0,34,13,0,2020-10-04T13:11:29
1601806292,926500,35977,0,0,35563,0,0,0,0,6002,0,48,13,0,2020-10-04T13:11:32
1601806295,926500,36026,0,0,35612,0,0,0,0,6100,0,62,13,0,2020-10-04T13:11:35
1601806298,926500,36075,0,0,35661,0,0,0,0,6198,0,76,13,0,2020-10-04T13:11:38
1601806301,926500,36124,0,0,35710,0,0,0,0,6296,0,90,13,0,2020-10-04T13:11:41
1601806304,926500,36173,0,0,35759,0,0,0,0,6394,0,104,13,0,2020-10-04T13:11:44
1601806307,926500,36222,0,0,35808,0,0,0,0,6492,0,118,13,0,2020-10-04T13:11:47
1601806310,926500,36270,0,0,35856,0,0,0,0,6588,0,132,13,0,2020-10-04T13:11:50
1601806313,926500,36319,0,0,35905,0,0,0,0,6686,0,146,13,0,2020-10-04T13:11:53
1601806316,926500,36368,0,0,35954,0,0,0,0,6784,0,160,13,0,2020-10-04T13:11:56
1601806320,500,36419,0,0,36003,0,0,0,0,6884,0,174,13,0,2020-10-04T13:12:00
1601806323,500,36466,0,0,36050,0,0,0,0,6978,0,188,13,0,2020-10-04T13:12:03
1601806326,500,36514,0,0,36098,0,0,0,0,7074,0,202,13,0,2020-10-04T13:12:06
1601806329,500,36563,0,0,36147,0,0,0,0,7172,0,216,13,0,2020-10-04T13:12:09
1601806332,500,36612,0,0,36196,0,0,0,0,7270,0,230,13,0,2020-10-04T13:12:12
1601806335,500,36661,0,0,36245,0,0,0,0,7368,0,244,13,0,2020-10-04T13:12:15
1601806338,500,36709,0,0,36293,0,0,0,0,7464,0,2,13,0,2020-10-04T13:12:18
1601806341,500,36758,0,0,36342,0,0,0,0,7562,0,16,13,0,2020-10-04T13:12:21
1601806344,500,36807,0,0,36391,0,0,0,0,7660,0,30,13,0,2020-10-04T13:12:24
1601806347,500,36856,0,0,36440,0,0,0,0,7758,0,44,13,0,2020-10-04T13:12:27
1601806350,93500,36907,0,0,36489,0,0,0,0,7858,0,58,13,0,2020-10-04T13:12:30
1601806353,93500,36955,0,0,36537,0,0,0,0,7954,0,72,13,0,2020-10-04T13:12:33
1601806356,93500,37004,0,0,36586,0,0,0,0,8052,0,86,13,0,2020-10-04T13:12:36
1601806359,93500,37053,0,0,36635,0,0,0,0,8150,0,100,13,0,2020-10-04T13:12:39
1601806362,93500,37102,0,0,36684,0,0,0,0,8248,0,114,13,0,2020-10-04T13:12:42
1601806365,93500,37151,0,0,36733,0,0,0,0,8346,0,128,13,0,2020-10-04T13:12:45
1601806368,93500,37200,0,0,36782,0,0,0,0,8444,0,142,13,0,2020-10-04T13:12:48
1601806371,93500,37249,0,0,36831,0,0,0,0,8542,0,156,13,0,2020-10-04T13:12:51
1601806374,93500,37297,0,0,36879,0,0,0,0,8638,0,170,13,0,2020-10-04T13:12:54
1601806377,93500,37346,0,0,36928,0,0,0,0,8736,0,184,13,0,2020-10-04T13:12:57
1601806380,169500,37397,0,0,36977,0,0,0,0,8836,0,198,13,0,2020-10-04T13:13:00
1601806383,169500,37446,0,0,37026,0,0,0,0,8934,0,212,13,0,2020-10-04T13:13:03
1601806386,169500,37495,0,0,37075,0,0,0,0,9032,0,226,13,0,2020-10-04T13:13:06
1601806389,169500,37544,0,0,37124,0,0,0,0,9130,0,240,13,0,2020-10-04T13:13:09
1601806392,169500,37593,0,0,37173,0,0,0,0,9228,0,254,13,0,2020-10-04T13:13:12
1601806395,169500,37641,0,0,37221,0,0,0,0,9324,0,12,13,0,2020-10-04T13:13:15
1601806398,169500,37690,0,0,37270,0,0,0,0,9422,0,26,13,0,2020-10-04T13:13:18
1601806401,169500,37739,0,0,37319,0,0,0,0,9520,0,40,13,0,2020-10-04T13:13:21
1601806404,169500,37788,0,0,37368,0,0,0,0,9618,0,54,13,0,2020-10-04T13:13:24
1601806407,169500,37836,0,0,37416,0,0,0,0,9714,0,68,13,0,2020-10-04T13:13:27
1601806410,169500,37885,0,0,37465,0,0,0,0,9812,0,82,13,0,2020-10-04T13:13:30
1601806413,264500,37936,0,0,37514,0,0,0,0,9912,0,96,13,0,2020-10-04T13:13:33
1601806416,264500,37984,0,0,37562,0,0,0,0,10008,0,110,13,0,2020-10-04T13:13:36
1601806419,264500,38033,0,0,37611,0,0,0,0,10106,0,124,13,0,2020-10-04T13:13:39
1601806422,264500,38082,0,0,37660,0,0,0,0,10204,0,138,13,0,2020-10-04T13:13:42
1601806425,264500,38131,0,0,37709,0,0,0,0,10302,0,152,13,0,2020-10-04T13:13:45
1601806428,264500,38179,0,0,37757,0,0,0,0,10398,0,166,13,0,2020-10-04T13:13:48
1601806431,264500,38227,0,0,37805,0,0,0,0,10494,0,180,13,0,2020-10-04T13:13:51
1601806434,264500,38276,0,0,37854,0,0,0,0,10592,0,194,13,0,2020-10-04T13:13:54
1601806437,264500,38325,0,0,37903,0,0,0,0,10690,0,208,13,0,2020-10-04T13:13:57
1601806440,264500,38373,0,0,37951,0,0,0,0,10786,0,222,13,0,2020-10-04T13:14:00
1601806443,350500,38424,0,0,38000,0,0,0,0,10886,0,236,13,0,2020-10-04T13:14:03
1601806446,350500,38473,0,0,38049,0,0,0,0,10984,0,250,13,0,2020-10-04T13:14:06
1601806449,350500,38522,0,0,38098,0,0,0,0,11082,0,8,13,0,2020-10-04T13:14:09
1601806452,350500,38571,0,0,38147,0,0,0,0,11180,0,22,13,0,2020-10-04T13:14:12
1601806455,350500,38620,0,0,38196,0,0,0,0,11278,0,36,13,0,2020-10-04T13:14:15
1601806458,350500,38669,0,0,38245,0,0,0,0,11376,0,50,13,0,2020-10-04T13:14:18
1601806461,350500,38716,0,0,38292,0,0,0,0,11470,0,64,13,0,2020-10-04T13:14:21
1601806464,350500,38765,0,0,38341,0,0,0,0,11568,0,78,13,0,2020-10-04T13:14:24
1601806467,350500,38814,0,0,38390,0,0,0,0,11666,0,92,13,0,2020-10-04T13:14:27
1601806470,350500,38863,0,0,38439,0,0,0,0,11764,0,106,13,0,2020-10-04T13:14:30
1601806473,449500,38914,0,0,38488,0,0,0,0,11864,0,120,13,0,2020-10-04T13:14:33
1601806476,449500,38962,0,0,38536,0,0,0,0,11960,0,134,13,0,2020-10-04T13:14:36
1601806479,449500,39011,0,0,38585,0,0,0,0,12058,0,148,13,0,2020-10-04T13:14:39
1601806482,449500,39060,0,0,38634,0,0,0,0,12156,0,162,13,0,2020-10-04T13:14:42
1601806485,449500,39109,0,0,38683,0,0,0,0,12254,0,176,13,0,2020-10-04T13:14:45
1601806488,449500,39158,0,0,38732,0,0,0,0,12352,0,190,13,0,2020-10-04T13:14:48
1601806491,449500,39206,0,0,38780,0,0,0,0,12448,0,204,13,0,2020-10-04T13:14:51
1601806494,449500,39255,0,0,38829,0,0,0,0,12546,0,218,13,0,2020-10-04T13:14:54
1601806497,449500,39304,0,0,38878,0,0,0,0,12644,0,232,13,0,2020-10-04T13:14:57
1601806500,449500,39353,0,0,38927,0,0,0,0,12742,0,246,13,0,2020-10-04T13:15:00
1601806503,449500,39402,0,0,38976,0,0,0,0,12840,0,4,13,0,2020-10-04T13:15:03
1601806506,309500,39452,0,0,39024,0,0,0,0,12938,0,18,13,0,2020-10-04T13:15:06
1601806509,309500,39500,0,0,39072,0,0,0,0,13034,0,32,13,0,2020-10-04T13:15:09
1601806512,309500,39549,0,0,39121,0,0,0,0,13132,0,46,13,0,2020-10-04T13:15:12
1601806515,309500,39598,0,0,39170,0,0,0,0,13230,0,60,13,0,2020-10-04T13:15:15
1601806518,309500,39647,0,0,39219,0,0,0,0,13328,0,74,13,0,2020-10-04T13:15:18
1601806521,309500,39696,0,0,39268,0,0,0,0,13426,0,88,13,0,2020-10-04T13:15:21
1601806524,309500,39745,0,0,39317,0,0,0,0,13524,0,102,13,0,2020-10-04T13:15:24
1601806527,309500,39794,0,0,39366,0,0,0,0,13622,0,116,13,0,2020-10-04T13:15:27
1601806530,309500,39843,0,0,39415,0,0,0,0,13720,0,130,13,0,2020-10-04T13:15:30
1601806533,309500,39892,0,0,39464,0,0,0,0,13818,0,144,13,0,2020-10-04T13:15:33
1601806535,913500,39942,0,0,39512,0,0,0,0,13916,0,158,13,0,2020-10-04T13:15:35
1601806538,913500,39990,0,0,39560,0,0,0,0,14012,0,172,13,0,2020-10-04T13:15:38
1601806541,913500,40039,0,0,39609,0,0,0,0,14110,0,186,13,0,2020-10-04T13:15:41
1601806544,913500,40088,0,0,39658,0,0,0,0,14208,0,200,13,0,2020-10-04T13:15:44
1601806547,913500,40137,0,0,39707,0,0,0,0,14306,0,214,13,0,2020-10-04T13:15:47
1601806550,913500,40187,0,0,39757,0,0,0,0,14406,0,228,13,0,2020-10-04T13:15:50
1601806553,913500,40236,0,0,39806,0,0,0,0,14504,0,242,13,0,2020-10-04T13:15:53
1601806556,913500,40285,0,0,39855,0,0,0,0,14602,0,0,13,0,2020-10-04T13:15:56
1601806559,913500,40334,0,0,39904,0,0,0,0,14700,0,14,13,0,2020-10-04T13:15:59
1601806562,913500,40383,0,0,39953,0,0,0,0,14798,0,28,13,0,2020-10-04T13:16:02
1601806503,603500,40433,0,0,40001,0,0,0,0,14896,0,42,13,0,2020-10-04T13:15:03
1601806506,603500,40482,0,0,40050,0,0,0,0,14994,0,56,13,0,2020-10-04T13:15:06
1601806509,603500,40530,0,0,40098,0,0,0,0,15090,0,70,13,0,2020-10-04T13:15:09
1601806512,603500,40579,0,0,40147,0,0,0,0,15188,0,84,13,0,2020-10-04T13:15:12
1601806515,603500,40628,0,0,40196,0,0,0,0,15286,0,98,13,0,2020-10-04T13:15:15
1601806518,603500,40676,0,0,40244,0,0,0,0,15382,0,112,13,0,2020-10-04T13:15:18
1601806521,603500,40725,0,0,40293,0,0,0,0,15480,0,126,13,0,2020-10-04T13:15:21
1601806524,603500,40774,0,0,40342,0,0,0,0,15578,0,140,13,0,2020-10-04T13:15:24
1601806527,603500,40822,0,0,40390,0,0,0,0,15674,0,154,13,0,2020-10-04T13:15:27
1601806530,603500,40871,0,0,40439,0,0,0,0,15772,0,168,13,0,2020-10-04T13:15:30
1601806533,209500,40922,0,0,40488,0,0,0,0,15872,0,182,13,0,2020-10-04T13:15:33
1601806536,209500,40971,0,0,40537,0,0,0,0,15970,0,196,13,0,2020-10-04T13:15:36
1601806539,209500,41019,0,0,40585,0,0,0,0,16066,0,210,13,0,2020-10-04T13:15:39
1601806542,209500,41068,0,0,40634,0,0,0,0,16164,0,224,13,0,2020-10-04T13:15:42
1601806545,209500,41117,0,0,40683,0,0,0,0,16262,0,238,13,0,2020-10-04T13:15:45
1601806548,209500,41166,0,0,40732,0,0,0,0,16360,0,252,13,0,2020-10-04T13:15:48
1601806551,209500,41215,0,0,40781,0,0,0,0,16458,0,10,13,0,2020-10-04T13:15:51
1601806554,209500,41263,0,0,40829,0,0,0,0,16554,0,24,13,0,2020-10-04T13:15:54
1601806557,209500,41311,0,0,40877,0,0,0,0,16650,0,38,13,0,2020-10-04T13:15:57
1601806560,209500,41360,0,0,40926,0,0,0,0,16748,0,52,13,0,2020-10-04T13:16:00
1601806563,209500,41409,0,0,40975,0,0,0,0,16846,0,66,13,0,2020-10-04T13:16:03
1601806503,795500,41460,0,0,41024,0,0,0,0,16946,0,80,13,0,2020-10-04T13:15:03
1601806506,795500,41509,0,0,41073,0,0,0,0,17044,0,94,13,0,2020-10-04T13:15:06
1601806509,795500,41557,0,0,41121,0,0,0,0,17140,0,108,13,0,2020-10-04T13:15:09
1601806512,795500,41605,0,0,41169,0,0,0,0,17236,0,122,13,0,2020-10-04T13:15:12
1601806515,795500,41654,0,0,41218,0,0,0,0,17334,0,136,13,0,2020-10-04T13:15:15
1601806518,795500,41703,0,0,41267,0,0,0,0,17432,0,150,13,0,2020-10-04T13:15:18
1601806521,795500,41752,0,0,41316,0,0,0,0,17530,0,164,13,0,2020-10-04T13:15:21
1601806524,795500,41800,0,0,41364,0,0,0,0,17626,0,178,13,0,2020-10-04T13:15:24
1601806527,795500,41848,0,0,41412,0,0,0,0,17722,0,192,13,0,2020-10-04T13:15:27
1601806530,795500,41897,0,0,41461,0,0,0,0,17820,0,206,13,0,2020-10-04T13:15:30
1601806533,404500,41948,0,0,41510,0,0,0,0,17920,0,220,13,0,2020-10-04T13:15:33
1601806536,404500,41997,0,0,41559,0,0,0,0,18018,0,234,13,0,2020-10-04T13:15:36
1601806539,404500,42047,0,0,41609,0,0,0,0,18118,0,248,13,0,2020-10-04T13:15:39
1601806542,404500,42095,0,0,41657,0,0,0,0,18214,0,6,13,0,2020-10-04T13:15:42
1601806545,404500,42144,0,0,41706,0,0,0,0,18312,0,20,13,0,2020-10-04T13:15:45
1601806548,404500,42193,0,0,41755,0,0,0,0,18410,0,34,13,0,2020-10-04T13:15:48
1601806551,404500,42242,0,0,41804,0,0,0,0,18508,0,48,13,0,2020-10-04T13:15:51
1601806554,404500,42290,0,0,41852,0,0,0,0,18604,0,62,13,0,2020-10-04T13:15:54
1601806557,404500,42338,0,0,41900,0,0,0,0,18700,0,76,13,0,2020-10-04T13:15:57
1601806560,404500,42387,0,0,41949,0,0,0,0,18798,0,90,13,0,2020-10-04T13:16:00
1601806500,995500,42438,0,0,41998,0,0,0,0,18898,0,104,13,0,2020-10-04T13:15:00
1601806503,995500,42487,0,0,42047,0,0,0,0,18996,0,118,13,0,2020-10-04T13:15:03
1601806506,995500,42536,0,0,42096,0,0,0,0,19094,0,132,13,0,2020-10-04T13:15:06
