alt,pressure,temperature
7362,39057.972737214106,240.35235617542574
7363,39052.43426818815,240.34587120609905
7364,39046.89643685603,240.3393862388103
7365,39041.359243161205,240.33290127355957
7366,39035.82268704727,240.3264163103468
7367,39030.28676845774,240.31993134917198
7368,39024.75148733618,240.31344639003515
7369,39019.21684362608,240.30696143293628
7370,39013.68283727108,240.30047647787538
7371,39008.14946821465,240.29399152485246
7372,39002.6167364004,240.2875065738675
7373,38997.08464177187,240.2810216249205
7374,38991.55318427263,240.27453667801146
7375,38986.022363846234,240.2680517331404
7376,38980.49218043629,240.2615667903073
7377,38974.962633986324,240.25508184951218
7378,38969.433724439965,240.248596910755
7379,38963.905451740764,240.24211197403577
7380,38958.37781583229,240.2356270393545
7381,38952.85081665818,240.2291421067112
7382,38947.32445416198,240.22265717610588
7383,38941.79872828734,240.2161722475385
7384,38936.2736389778,240.20968732100908
7385,38930.749186176996,240.2032023965176
7386,38925.225369828535,240.1967174740641
7387,38919.702189876036,240.1902325536485
7388,38914.17964626307,240.1837476352709
7389,38908.65773893332,240.17726271893125
7390,38903.13646783035,240.17077780462952
7391,38897.61583289778,240.16429289236578
7392,38892.09583407931,240.15780798213996
7393,38886.5764713185,240.15132307395208
7394,38881.057744559024,240.14483816780216
7395,38875.53965374449,240.1383532636902
7396,38870.02219881854,240.13186836161617
7397,38864.50537972484,240.12538346158007
7398,38858.989196407056,240.11889856358192
7399,38853.4736488088,240.11241366762172
7400,38847.95873687374,240.10592877369947
7401,38842.44446054554,240.09944388181515
7402,38836.9308197679,240.09295899196877
7403,38831.417814484405,240.08647410416032
7404,38825.90544463879,240.0799892183898
7405,38820.3937101747,240.07350433465723
7406,38814.88261103581,240.0670194529626
7407,38809.372147165835,240.0605345733059
7408,38803.8623185084,240.05404969568713
7409,38798.35312500725,240.0475648201063
7410,38792.84456660604,240.04107994656337
7411,38787.33664324848,240.0345950750584
7412,38781.82935487824,240.02811020559133
7413,38776.322701439094,240.0216253381622
7414,38770.81668287467,240.015140472771
7415,38765.311299128676,240.00865560941776
7416,38759.80655014488,240.0021707481024
7417,38754.30243586697,239.995685888825
7418,38748.79895623868,239.98920103158548
7419,38743.29611120368,239.98271617638392
7420,38737.79390070574,239.97623132322025
7421,38732.29232468859,239.96974647209453
7422,38726.79138309596,239.9632616230067
7423,38721.29107587159,239.95677677595683
7424,38715.79140295919,239.95029193094484
7425,38710.29236430253,239.94380708797078
7426,38704.79395984534,239.93732224703464
7427,38699.29618953141,239.9308374081364
7428,38693.79905330442,239.92435257127607
7429,38688.30255110819,239.91786773645367
7430,38682.806682886476,239.9113829036692
7431,38677.31144858301,239.9048980729226
7432,38671.8168481416,239.89841324421394
7433,38666.32288150598,239.89192841754317
7434,38660.829548619935,239.88544359291032
7435,38655.336849427265,239.87895877031536
7436,38649.844783871726,239.87247394975833
7437,38644.3533518971,239.8659891312392
7438,38638.862553447216,239.85950431475794
7439,38633.372388465825,239.85301950031464
7440,38627.88285689674,239.8465346879092
7441,38622.393958683744,239.84004987754167
7442,38616.90569377068,239.83356506921206
7443,38611.41806210129,239.82708026292033
7444,38605.93106361943,239.8205954586665
7445,38600.44469826892,239.81411065645057
7446,38594.95896599357,239.80762585627252
7447,38589.47386673718,239.80114105813237
7448,38583.989400443555,239.79465626203014
7449,38578.50556705659,239.78817146796578
7450,38573.02236652006,239.78168667593934
7451,38567.539798777834,239.77520188595076
7452,38562.05786377372,239.76871709800008
7453,38556.57656145157,239.7622323120873
7454,38551.095891755234,239.7557475282124
7455,38545.615854628544,239.7492627463754
7456,38540.136450015394,239.74277796657626
7457,38534.65767785959,239.736293188815
7458,38529.179538105,239.72980841309166
7459,38523.7020306955,239.7233236394062
7460,38518.225155574975,239.7168388677586
7461,38512.74891268727,239.7103540981489
7462,38507.273301976245,239.70386933057708
7463,38501.79832338578,239.69738456504314
7464,38496.32397685978,239.69089980154706
7465,38490.85026234212,239.68441504008888
7466,38485.377179776646,239.67793028066856
7467,38479.90472910733,239.67144552328614
7468,38474.432910277974,239.66496076794158
7469,38468.96172323254,239.65847601463489
7470,38463.49116791492,239.65199126336609
7471,38458.02124426898,239.64550651413515
7472,38452.551952238675,239.63902176694208
7473,38447.08329176788,239.63253702178687
7474,38441.61526280052,239.62605227866953
7475,38436.147865280516,239.6195675375901
7476,38430.681099151814,239.6130827985485
7477,38425.21496435831,239.6065980615448
7478,38419.749460843916,239.6001133265789
7479,38414.284588552604,239.59362859365092
7480,38408.82034742829,239.5871438627608
7481,38403.3567374149,239.5806591339085
7482,38397.89375845641,239.57417440709412
7483,38392.43141049673,239.56768968231756
7484,38386.96969347985,239.56120495957887
7485,38381.50860734968,239.55472023887805
7486,38376.0481520502,239.5482355202151
7487,38370.58832752537,239.54175080358996
7488,38365.129133719136,239.5352660890027
7489,38359.67057057551,239.5287813764533
7490,38354.21263803841,239.52229666594175
7491,38348.75533605181,239.51581195746806
7492,38343.29866455975,239.50932725103223
7493,38337.842623506156,239.50284254663424
7494,38332.387212835034,239.4963578442741
7495,38326.93243249034,239.4898731439518
7496,38321.47828241609,239.48338844566737
7497,38316.024762556306,239.47690374942079
7498,38310.571872854925,239.470419055212
7499,38305.119613256,239.46393436304112
7500,38299.66798370353,239.45744967290807
7501,38294.21698414149,239.45096498481286
7502,38288.766614513945,239.44448029875548
7503,38283.316874764845,239.43799561473594
7504,38277.86776483824,239.43151093275424
7505,38272.41928467821,239.4250262528104
7506,38266.97143422869,239.4185415749044
7507,38261.52421343375,239.4120568990362
7508,38256.07762223744,239.40557222520587
7509,38250.63166058378,239.39908755341338
7510,38245.1863284168,239.3926028836587
7511,38239.74162568053,239.38611821594188
7512,38234.29755231906,239.37963355026287
7513,38228.85410827643,239.3731488866217
7514,38223.41129349668,239.36666422501835
7515,38217.96910792388,239.36017956545285
7516,38212.52755150208,239.35369490792516
7517,38207.08662417535,239.34721025243533
7518,38201.646325887734,239.3407255989833
7519,38196.20665658337,239.33424094756913
7520,38190.76761620625,239.32775629819275
7521,38185.32920470051,239.3212716508542
7522,38179.89142201019,239.31478700555346
7523,38174.45426807943,239.30830236229056
7524,38169.01774285228,239.3018177210655
7525,38163.58184627285,239.29533308187823
7526,38158.14657828521,239.28884844472879
7527,38152.71193883348,239.28236380961715
7528,38147.27792786178,239.27587917654336
7529,38141.84454531418,239.26939454550737
7530,38136.41179113482,239.26290991650922
7531,38130.97966526776,239.25642528954884
7532,38125.5481676572,239.2499406646263
7533,38120.11729824721,239.24345604174158
7534,38114.68705698191,239.23697142089466
7535,38109.25744380546,239.23048680208555
7536,38103.828458661956,239.22400218531425
7537,38098.400101495536,239.21751757058075
7538,38092.97237225035,239.2110329578851
7539,38087.54527087058,239.20454834722722
7540,38082.11879730027,239.19806373860715
7541,38076.692951483645,239.19157913202488
7542,38071.26773336485,239.18509452748043
7543,38065.84314288802,239.17860992497378
7544,38060.41917999731,239.17212532450492
7545,38054.99584463693,239.16564072607386
7546,38049.573136751,239.1591561296806
7547,38044.15105628368,239.15267153532517
7548,38038.729603179185,239.1461869430075
7549,38033.30877738164,239.13970235272765
7550,38027.888578835256,239.1332177644856
7551,38022.46900748425,239.1267331782813
7552,38017.050063272756,239.12024859411486
7553,38011.63174614495,239.11376401198618
7554,38006.214056045086,239.10727943189528
7555,38000.79699291731,239.10079485384222
7556,37995.38055670589,239.0943102778269
7557,37989.964747354956,239.08782570384938
7558,37984.54956480872,239.08134113190965
7559,37979.135009011436,239.07485656200774
7560,37973.72107990731,239.0683719941436
7561,37968.307777440525,239.06188742831722
7562,37962.89510155534,239.05540286452865
7563,37957.48305219596,239.04891830277785
7564,37952.07162930663,239.04243374306483
7565,37946.660832831556,239.0359491853896
7566,37941.25066271501,239.02946462975217
7567,37935.84111890119,239.0229800761525
7568,37930.432201334355,239.0164955245906
7569,37925.02390995877,239.0100109750665
7570,37919.61624471866,239.00352642758017
7571,37914.209205558305,238.9970418821316
7572,37908.802792421935,238.99055733872083
7573,37903.397005253784,238.98407279734784
7574,37897.99184399818,238.9775882580126
7575,37892.587308599344,238.97110372071512
7576,37887.18339900159,238.96461918545543
7577,37881.78011514912,238.95813465223353
7578,37876.377456986265,238.95165012104937
7579,37870.97542445731,238.945165591903
7580,37865.5740175065,238.93868106479437
7581,37860.173236078146,238.93219653972352
7582,37854.773080116574,238.92571201669045
7583,37849.37354956601,238.91922749569514
7584,37843.974644370785,238.9127429767376
7585,37838.57636447521,238.9062584598178
7586,37833.17870982359,238.89977394493576
7587,37827.78168036022,238.8932894320915
7588,37822.385276029396,238.886804921285
7589,37816.989496775466,238.88032041251626
7590,37811.59434254275,238.87383590578526
7591,37806.199813275525,238.86735140109204
7592,37800.80590891819,238.86086689843654
7593,37795.41262941499,238.85438239781882
7594,37790.01997471034,238.84789789923886
7595,37784.6279447485,238.84141340269665
7596,37779.23653947388,238.83492890819218
7597,37773.84575883077,238.82844441572547
7598,37768.45560276353,238.82195992529654
7599,37763.06607121654,238.8154754369053
7600,37757.67716413411,238.80899095055184
7601,37752.28888146061,238.80250646623614
7602,37746.901223140434,238.79602198395816
7603,37741.51418911793,238.78953750371795
7604,37736.12777933742,238.78305302551547
7605,37730.74199374334,238.77656854935074
7606,37725.35683228003,238.77008407522374
7607,37719.97229489186,238.76359960313448
7608,37714.58838152322,238.75711513308298
7609,37709.2050921185,238.7506306650692
7610,37703.822426622115,238.7441461990932
7611,37698.44038497842,238.7376617351549
7612,37693.0589671318,238.73117727325433
7613,37687.6781730267,238.72469281339153
7614,37682.29800260748,238.71820835556645
7615,37676.91845581858,238.7117238997791
7616,37671.53953260437,238.70523944602945
7617,37666.16123290931,238.69875499431757
7618,37660.78355667777,238.6922705446434
7619,37655.4065038542,238.685786097007
7620,37650.030074383016,238.6793016514083
7621,37644.65426820865,238.67281720784734
7622,37639.279085275506,238.6663327663241
7623,37633.90452552804,238.65984832683858
7624,37628.5305889107,238.6533638893908
7625,37623.15727536789,238.64687945398072
7626,37617.784584844114,238.6403950206084
7627,37612.41251728374,238.63391058927377
7628,37607.0410726313,238.6274261599769
7629,37601.670250831165,238.6209417327177
7630,37596.30005182788,238.61445730749625
7631,37590.930475565816,238.60797288431252
7632,37585.56152198951,238.6014884631665
7633,37580.193191043414,238.5950040440582
7634,37574.82548267199,238.5885196269876
7635,37569.4583968197,238.58203521195472
7636,37564.09193343105,238.57555079895957
7637,37558.72609245052,238.5690663880021
7638,37553.36087382256,238.56258197908238
7639,37547.996277491686,238.55609757220037
7640,37542.63230340238,238.54961316735606
7641,37537.26895149917,238.54312876454946
7642,37531.90622172654,238.53664436378057
7643,37526.54411402897,238.53015996504936
7644,37521.18262835099,238.52367556835588
7645,37515.82176463711,238.5171911737001
7646,37510.4615228318,238.51070678108204
7647,37505.10190287966,238.50422239050167
7648,37499.742904725135,238.497738001959
7649,37494.38452831278,238.491253615454
7650,37489.026773587124,238.48476923098676
7651,37483.669640492706,238.4782848485572
7652,37478.31312897401,238.47180046816533
7653,37472.95723897566,238.46531608981115
7654,37467.60197044211,238.4588317134947
7655,37462.24732331796,238.45234733921592
7656,37456.89329754772,238.44586296697483
7657,37451.539893076,238.43937859677143
7658,37446.1871098473,238.43289422860573
7659,37440.8349478062,238.42640986247773
7660,37435.483406897256,238.4199254983874
7661,37430.13248706504,238.4134411363348
7662,37424.78218825411,238.40695677631987
7663,37419.432510409046,238.40047241834262
7664,37414.08345347442,238.39398806240305
7665,37408.735017394836,238.38750370850119
7666,37403.38720211486,238.38101935663698
7667,37398.040007579046,238.37453500681048
7668,37392.69343373202,238.36805065902166
7669,37387.347480518394,238.36156631327052
7670,37382.002147882704,238.35508196955706
7671,37376.6574357696,238.34859762788128
7672,37371.313344123664,238.34211328824318
7673,37365.96987288953,238.33562895064276
7674,37360.62702201176,238.32914461508003
7675,37355.28479143501,238.32266028155493
7676,37349.94318110389,238.31617595006756
7677,37344.602190962985,238.30969162061785
7678,37339.26182095698,238.3032072932058
7679,37333.92207103046,238.29672296783144
7680,37328.58294112807,238.29023864449474
7681,37323.24443119445,238.2837543231957
7682,37317.90654117423,238.27727000393435
7683,37312.56927101203,238.27078568671064
7684,37307.23262065255,238.26430137152462
7685,37301.89659004041,238.25781705837628
7686,37296.56117912024,238.25133274726556
7687,37291.226387836716,238.24484843819255
7688,37285.8922161345,238.2383641311572
7689,37280.55866395827,238.23187982615948
7690,37275.22573125265,238.22539552319944
7691,37269.89341796234,238.2189112222771
7692,37264.56172403202,238.21242692339234
7693,37259.23064940633,238.2059426265453
7694,37253.90019402999,238.1994583317359
7695,37248.57035784765,238.19297403896417
7696,37243.24114080403,238.1864897482301
7697,37237.91254284378,238.18000545953365
7698,37232.58456391163,238.17352117287487
7699,37227.257203952264,238.16703688825373
7700,37221.93046291039,238.16055260567026
