time_s,time_us,o2_conc,seq,srcSystem,srcComponent,time_gregorian
315964978,841500,0.12642139196395874,185,13,0,1980-01-06T03:02:58
315964979,841500,0.014046821743249893,190,13,0,1980-01-06T03:02:59
315964980,448500,0.1826086938381195,194,13,0,1980-01-06T03:03:00
315964981,448500,0.15451502799987793,199,13,0,1980-01-06T03:03:01
315964982,448500,0.12642139196395874,204,13,0,1980-01-06T03:03:02
315964983,448500,0.12642139196395874,208,13,0,1980-01-06T03:03:03
315964984,448500,0.05618728697299957,213,13,0,1980-01-06T03:03:04
315964985,448500,0.12642139196395874,218,13,0,1980-01-06T03:03:05
315964986,448500,0.14046822488307953,222,13,0,1980-01-06T03:03:06
315964987,448500,0.11237457394599915,227,13,0,1980-01-06T03:03:07
315964988,448500,0.1966554969549179,232,13,0,1980-01-06T03:03:08
315964989,448500,0.2107023447751999,236,13,0,1980-01-06T03:03:09
315964990,448500,0.1826086938381195,241,13,0,1980-01-06T03:03:10
315964991,448500,0.1966554969549179,246,13,0,1980-01-06T03:03:11
315964992,448500,0.12642139196395874,250,13,0,1980-01-06T03:03:12
315964993,448500,0.04214046522974968,255,13,0,1980-01-06T03:03:13
315964994,448500,0.1826086938381195,4,13,0,1980-01-06T03:03:14
315964995,448500,0.09832774847745895,8,13,0,1980-01-06T03:03:15
315964996,448500,0.14046822488307953,13,13,0,1980-01-06T03:03:16
315964997,448500,0.11237457394599915,18,13,0,1980-01-06T03:03:17
315964998,448500,0.1826086938381195,22,13,0,1980-01-06T03:03:18
315964999,448500,0.08428093045949936,27,13,0,1980-01-06T03:03:19
315965000,448500,0.12642139196395874,32,13,0,1980-01-06T03:03:20
315965001,448500,0.12642139196395874,36,13,0,1980-01-06T03:03:21
315965002,448500,0.08428093045949936,41,13,0,1980-01-06T03:03:22
315965003,448500,0.12642139196395874,46,13,0,1980-01-06T03:03:23
315965004,448500,0.12642139196395874,50,13,0,1980-01-06T03:03:24
315965005,448500,0.14046822488307953,55,13,0,1980-01-06T03:03:25
315965006,448500,0.15451502799987793,60,13,0,1980-01-06T03:03:26
315965007,448500,0.11237457394599915,64,13,0,1980-01-06T03:03:27
315965008,448500,0.12642139196395874,69,13,0,1980-01-06T03:03:28
315965009,448500,0.11237457394599915,74,13,0,1980-01-06T03:03:29
315965010,448500,0.12642139196395874,78,13,0,1980-01-06T03:03:30
315965011,57500,0.09832774847745895,83,13,0,1980-01-06T03:03:31
315965012,57500,0.05618728697299957,88,13,0,1980-01-06T03:03:32
315965013,57500,0.1966554969549179,92,13,0,1980-01-06T03:03:33
315965014,57500,0.11237457394599915,97,13,0,1980-01-06T03:03:34
315965015,57500,0.09832774847745895,102,13,0,1980-01-06T03:03:35
315965016,57500,0.09832774847745895,106,13,0,1980-01-06T03:03:36
315965017,57500,0.16856186091899872,111,13,0,1980-01-06T03:03:37
315965018,57500,0.16856186091899872,116,13,0,1980-01-06T03:03:38
315965019,57500,0.11237457394599915,120,13,0,1980-01-06T03:03:39
315965020,57500,0.08428093045949936,125,13,0,1980-01-06T03:03:40
315965021,57500,0.1826086938381195,130,13,0,1980-01-06T03:03:41
315965022,57500,0.09832774847745895,134,13,0,1980-01-06T03:03:42
315965023,57500,0.14046822488307953,139,13,0,1980-01-06T03:03:43
315965024,57500,0.09832774847745895,144,13,0,1980-01-06T03:03:44
315965025,57500,0.16856186091899872,148,13,0,1980-01-06T03:03:45
315965026,57500,0.09832774847745895,153,13,0,1980-01-06T03:03:46
315965027,57500,0.2528427839279175,158,13,0,1980-01-06T03:03:47
315965028,57500,0.11237457394599915,162,13,0,1980-01-06T03:03:48
315965029,57500,0.1826086938381195,167,13,0,1980-01-06T03:03:49
315965030,57500,0.09832774847745895,172,13,0,1980-01-06T03:03:50
315965031,57500,0.11237457394599915,176,13,0,1980-01-06T03:03:51
315965032,57500,0.08428093045949936,181,13,0,1980-01-06T03:03:52
315965033,57500,0.09832774847745895,186,13,0,1980-01-06T03:03:53
315965034,57500,0.14046822488307953,190,13,0,1980-01-06T03:03:54
315965035,57500,0.09832774847745895,195,13,0,1980-01-06T03:03:55
315965036,57500,0.11237457394599915,200,13,0,1980-01-06T03:03:56
315965037,57500,0.14046822488307953,204,13,0,1980-01-06T03:03:57
315965038,57500,0.08428093045949936,209,13,0,1980-01-06T03:03:58
315965039,57500,0.16856186091899872,214,13,0,1980-01-06T03:03:59
315965040,57500,0.04214046522974968,218,13,0,1980-01-06T03:04:00
315965041,57500,0.16856186091899872,223,13,0,1980-01-06T03:04:01
315965041,669500,0.08428093045949936,228,13,0,1980-01-06T03:04:01
315965042,669500,0.14046822488307953,232,13,0,1980-01-06T03:04:02
315965043,669500,0.11237457394599915,237,13,0,1980-01-06T03:04:03
315965044,669500,0.04214046522974968,242,13,0,1980-01-06T03:04:04
315965045,669500,0.14046822488307953,246,13,0,1980-01-06T03:04:05
315965046,669500,0.11237457394599915,251,13,0,1980-01-06T03:04:06
315965047,669500,0.12642139196395874,0,13,0,1980-01-06T03:04:07
315965048,669500,0.11237457394599915,4,13,0,1980-01-06T03:04:08
315965049,669500,0.07023411244153976,9,13,0,1980-01-06T03:04:09
315965050,669500,0.05618728697299957,14,13,0,1980-01-06T03:04:10
315965051,669500,0.11237457394599915,18,13,0,1980-01-06T03:04:11
315965052,669500,0.07023411244153976,23,13,0,1980-01-06T03:04:12
315965053,669500,0.08428093045949936,28,13,0,1980-01-06T03:04:13
315965054,669500,0.11237457394599915,32,13,0,1980-01-06T03:04:14
315965055,669500,0.07023411244153976,37,13,0,1980-01-06T03:04:15
315965056,669500,0.07023411244153976,42,13,0,1980-01-06T03:04:16
315965057,669500,0.1966554969549179,46,13,0,1980-01-06T03:04:17
315965058,669500,0.11237457394599915,51,13,0,1980-01-06T03:04:18
315965059,669500,0.09832774847745895,56,13,0,1980-01-06T03:04:19
315965060,669500,0.12642139196395874,60,13,0,1980-01-06T03:04:20
315965061,669500,0.16856186091899872,65,13,0,1980-01-06T03:04:21
315965062,669500,0.14046822488307953,70,13,0,1980-01-06T03:04:22
315965063,669500,0.11237457394599915,74,13,0,1980-01-06T03:04:23
315965064,669500,0.11237457394599915,79,13,0,1980-01-06T03:04:24
315965065,669500,0.16856186091899872,84,13,0,1980-01-06T03:04:25
315965066,669500,0.08428093045949936,88,13,0,1980-01-06T03:04:26
315965067,669500,0.09832774847745895,93,13,0,1980-01-06T03:04:27
315965068,669500,0.05618728697299957,98,13,0,1980-01-06T03:04:28
315965069,669500,0.11237457394599915,102,13,0,1980-01-06T03:04:29
315965070,669500,0.1826086938381195,107,13,0,1980-01-06T03:04:30
315965071,669500,0.12642139196395874,112,13,0,1980-01-06T03:04:31
315965072,280500,0.11237457394599915,116,13,0,1980-01-06T03:04:32
315965073,280500,0.09832774847745895,121,13,0,1980-01-06T03:04:33
315965074,280500,0.15451502799987793,126,13,0,1980-01-06T03:04:34
315965075,280500,0.1826086938381195,130,13,0,1980-01-06T03:04:35
315965076,280500,0.2107023447751999,135,13,0,1980-01-06T03:04:36
315965077,280500,0.07023411244153976,140,13,0,1980-01-06T03:04:37
315965078,280500,0.07023411244153976,144,13,0,1980-01-06T03:04:38
315965079,280500,0.09832774847745895,149,13,0,1980-01-06T03:04:39
315965080,280500,0.07023411244153976,154,13,0,1980-01-06T03:04:40
315965081,280500,0.04214046522974968,158,13,0,1980-01-06T03:04:41
315965082,280500,0.15451502799987793,163,13,0,1980-01-06T03:04:42
315965083,280500,0.15451502799987793,168,13,0,1980-01-06T03:04:43
315965084,280500,0.16856186091899872,172,13,0,1980-01-06T03:04:44
315965085,280500,0.05618728697299957,177,13,0,1980-01-06T03:04:45
315965086,280500,0.09832774847745895,182,13,0,1980-01-06T03:04:46
315965087,280500,0.16856186091899872,186,13,0,1980-01-06T03:04:47
315965088,280500,0.09832774847745895,191,13,0,1980-01-06T03:04:48
315965089,280500,0.07023411244153976,196,13,0,1980-01-06T03:04:49
315965090,280500,0.16856186091899872,200,13,0,1980-01-06T03:04:50
315965091,280500,0.09832774847745895,205,13,0,1980-01-06T03:04:51
315965092,280500,0.14046822488307953,210,13,0,1980-01-06T03:04:52
315965093,280500,0.14046822488307953,214,13,0,1980-01-06T03:04:53
315965094,280500,0.12642139196395874,219,13,0,1980-01-06T03:04:54
315965095,280500,0.14046822488307953,224,13,0,1980-01-06T03:04:55
315965096,280500,0.14046822488307953,228,13,0,1980-01-06T03:04:56
315965097,280500,0.12642139196395874,233,13,0,1980-01-06T03:04:57
315965098,280500,0.14046822488307953,238,13,0,1980-01-06T03:04:58
315965099,280500,0.11237457394599915,242,13,0,1980-01-06T03:04:59
315965100,280500,0.05618728697299957,247,13,0,1980-01-06T03:05:00
315965101,280500,0.14046822488307953,252,13,0,1980-01-06T03:05:01
315965102,280500,0.14046822488307953,0,13,0,1980-01-06T03:05:02
315965102,890500,0.16856186091899872,5,13,0,1980-01-06T03:05:02
315965103,890500,0.1966554969549179,10,13,0,1980-01-06T03:05:03
315965104,890500,0.11237457394599915,14,13,0,1980-01-06T03:05:04
315965105,890500,0.12642139196395874,19,13,0,1980-01-06T03:05:05
315965106,890500,0.12642139196395874,24,13,0,1980-01-06T03:05:06
315965107,890500,0.09832774847745895,28,13,0,1980-01-06T03:05:07
315965108,890500,0.12642139196395874,33,13,0,1980-01-06T03:05:08
315965109,890500,0.09832774847745895,38,13,0,1980-01-06T03:05:09
315965110,890500,0.09832774847745895,42,13,0,1980-01-06T03:05:10
315965111,890500,0.09832774847745895,47,13,0,1980-01-06T03:05:11
315965112,890500,0.16856186091899872,52,13,0,1980-01-06T03:05:12
315965113,890500,0.14046822488307953,56,13,0,1980-01-06T03:05:13
315965114,890500,0.09832774847745895,61,13,0,1980-01-06T03:05:14
315965115,890500,0.11237457394599915,66,13,0,1980-01-06T03:05:15
315965116,890500,0.09832774847745895,70,13,0,1980-01-06T03:05:16
315965117,890500,0.09832774847745895,75,13,0,1980-01-06T03:05:17
315965118,890500,0.1826086938381195,80,13,0,1980-01-06T03:05:18
315965119,890500,0.12642139196395874,84,13,0,1980-01-06T03:05:19
315965120,890500,0.12642139196395874,89,13,0,1980-01-06T03:05:20
315965121,890500,0.11237457394599915,94,13,0,1980-01-06T03:05:21
315965122,890500,0.05618728697299957,98,13,0,1980-01-06T03:05:22
315965123,890500,0.09832774847745895,103,13,0,1980-01-06T03:05:23
315965124,890500,0.15451502799987793,108,13,0,1980-01-06T03:05:24
315965125,890500,0.14046822488307953,112,13,0,1980-01-06T03:05:25
315965126,890500,0.08428093045949936,117,13,0,1980-01-06T03:05:26
315965127,890500,0.07023411244153976,122,13,0,1980-01-06T03:05:27
315965128,890500,0.09832774847745895,126,13,0,1980-01-06T03:05:28
315965129,890500,0.16856186091899872,131,13,0,1980-01-06T03:05:29
315965130,890500,0.09832774847745895,136,13,0,1980-01-06T03:05:30
315965131,890500,0.12642139196395874,140,13,0,1980-01-06T03:05:31
315965132,890500,0.14046822488307953,145,13,0,1980-01-06T03:05:32
315965133,500500,0.05618728697299957,150,13,0,1980-01-06T03:05:33
315965134,500500,0.12642139196395874,154,13,0,1980-01-06T03:05:34
315965135,500500,0.09832774847745895,159,13,0,1980-01-06T03:05:35
315965136,500500,0.12642139196395874,164,13,0,1980-01-06T03:05:36
315965137,500500,0.05618728697299957,168,13,0,1980-01-06T03:05:37
315965138,500500,0.09832774847745895,173,13,0,1980-01-06T03:05:38
315965139,500500,0.09832774847745895,178,13,0,1980-01-06T03:05:39
315965140,500500,0.11237457394599915,182,13,0,1980-01-06T03:05:40
315965141,500500,0.11237457394599915,187,13,0,1980-01-06T03:05:41
315965142,500500,0.2668896019458771,192,13,0,1980-01-06T03:05:42
315965143,500500,0.12642139196395874,196,13,0,1980-01-06T03:05:43
315965144,500500,0.09832774847745895,201,13,0,1980-01-06T03:05:44
315965145,500500,0.09832774847745895,206,13,0,1980-01-06T03:05:45
315965146,500500,0.09832774847745895,210,13,0,1980-01-06T03:05:46
315965147,500500,0.1826086938381195,215,13,0,1980-01-06T03:05:47
315965148,500500,0.15451502799987793,220,13,0,1980-01-06T03:05:48
315965149,500500,0.09832774847745895,224,13,0,1980-01-06T03:05:49
315965150,500500,0.09832774847745895,229,13,0,1980-01-06T03:05:50
315965151,500500,0.14046822488307953,234,13,0,1980-01-06T03:05:51
315965152,500500,0.14046822488307953,238,13,0,1980-01-06T03:05:52
315965153,500500,0.08428093045949936,243,13,0,1980-01-06T03:05:53
315965154,500500,0.09832774847745895,248,13,0,1980-01-06T03:05:54
315965155,500500,0.12642139196395874,252,13,0,1980-01-06T03:05:55
315965156,500500,0.11237457394599915,1,13,0,1980-01-06T03:05:56
315965157,500500,0.09832774847745895,6,13,0,1980-01-06T03:05:57
315965158,500500,0.12642139196395874,10,13,0,1980-01-06T03:05:58
315965159,500500,0.04214046522974968,15,13,0,1980-01-06T03:05:59
315965160,500500,0.08428093045949936,20,13,0,1980-01-06T03:06:00
315965161,500500,0.08428093045949936,24,13,0,1980-01-06T03:06:01
315965162,500500,0.07023411244153976,29,13,0,1980-01-06T03:06:02
315965163,500500,0.09832774847745895,34,13,0,1980-01-06T03:06:03
315965164,111500,0.1966554969549179,38,13,0,1980-01-06T03:06:04
315965165,111500,0.07023411244153976,43,13,0,1980-01-06T03:06:05
315965166,111500,0.14046822488307953,48,13,0,1980-01-06T03:06:06
315965167,111500,0.09832774847745895,52,13,0,1980-01-06T03:06:07
315965168,111500,0.08428093045949936,57,13,0,1980-01-06T03:06:08
315965169,111500,0.09832774847745895,62,13,0,1980-01-06T03:06:09
315965170,111500,0.2107023447751999,66,13,0,1980-01-06T03:06:10
315965171,111500,0.14046822488307953,71,13,0,1980-01-06T03:06:11
315965172,111500,0.14046822488307953,76,13,0,1980-01-06T03:06:12
315965173,111500,0.12642139196395874,80,13,0,1980-01-06T03:06:13
315965174,111500,0.08428093045949936,85,13,0,1980-01-06T03:06:14
315965175,111500,0.07023411244153976,90,13,0,1980-01-06T03:06:15
315965176,111500,0.11237457394599915,94,13,0,1980-01-06T03:06:16
315965177,111500,0.16856186091899872,99,13,0,1980-01-06T03:06:17
315965178,111500,0.05618728697299957,104,13,0,1980-01-06T03:06:18
315965179,111500,0.09832774847745895,108,13,0,1980-01-06T03:06:19
315965180,111500,0.08428093045949936,113,13,0,1980-01-06T03:06:20
315965181,111500,0.11237457394599915,118,13,0,1980-01-06T03:06:21
315965182,111500,0.15451502799987793,122,13,0,1980-01-06T03:06:22
315965183,111500,0.11237457394599915,127,13,0,1980-01-06T03:06:23
315965184,111500,0.11237457394599915,132,13,0,1980-01-06T03:06:24
315965185,111500,0.12642139196395874,136,13,0,1980-01-06T03:06:25
315965186,111500,0.09832774847745895,141,13,0,1980-01-06T03:06:26
315965187,111500,0.04214046522974968,146,13,0,1980-01-06T03:06:27
315965188,111500,0.09832774847745895,150,13,0,1980-01-06T03:06:28
315965189,111500,0.05618728697299957,155,13,0,1980-01-06T03:06:29
315965190,111500,0.15451502799987793,160,13,0,1980-01-06T03:06:30
315965191,111500,0.05618728697299957,164,13,0,1980-01-06T03:06:31
315965192,111500,0.09832774847745895,169,13,0,1980-01-06T03:06:32
315965193,111500,0.11237457394599915,174,13,0,1980-01-06T03:06:33
315965193,721000,0.14046822488307953,178,13,0,1980-01-06T03:06:33
315965194,720500,0.04214046522974968,183,13,0,1980-01-06T03:06:34
315965195,720500,0.14046822488307953,188,13,0,1980-01-06T03:06:35
315965196,720500,0.09832774847745895,192,13,0,1980-01-06T03:06:36
315965197,720500,0.08428093045949936,197,13,0,1980-01-06T03:06:37
315965198,720500,0.04214046522974968,202,13,0,1980-01-06T03:06:38
315965199,720500,0.16856186091899872,206,13,0,1980-01-06T03:06:39
315965200,720500,0.04214046522974968,211,13,0,1980-01-06T03:06:40
315965201,720500,0.16856186091899872,216,13,0,1980-01-06T03:06:41
315965202,720500,0.09832774847745895,220,13,0,1980-01-06T03:06:42
315965203,720500,0.05618728697299957,225,13,0,1980-01-06T03:06:43
315965204,720500,0.08428093045949936,230,13,0,1980-01-06T03:06:44
315965205,720500,0.05618728697299957,234,13,0,1980-01-06T03:06:45
315965206,720500,0.1826086938381195,239,13,0,1980-01-06T03:06:46
315965207,720500,0.08428093045949936,244,13,0,1980-01-06T03:06:47
315965208,720500,0.11237457394599915,248,13,0,1980-01-06T03:06:48
315965209,720500,0.15451502799987793,253,13,0,1980-01-06T03:06:49
315965210,720500,0.09832774847745895,2,13,0,1980-01-06T03:06:50
315965211,720500,0.1826086938381195,6,13,0,1980-01-06T03:06:51
315965212,720500,0.09832774847745895,11,13,0,1980-01-06T03:06:52
315965213,720500,0.09832774847745895,16,13,0,1980-01-06T03:06:53
315965214,720500,0.09832774847745895,20,13,0,1980-01-06T03:06:54
315965215,720500,0.04214046522974968,25,13,0,1980-01-06T03:06:55
315965216,720500,0.11237457394599915,30,13,0,1980-01-06T03:06:56
315965217,720500,0.11237457394599915,34,13,0,1980-01-06T03:06:57
315965218,720500,0.04214046522974968,39,13,0,1980-01-06T03:06:58
315965219,720500,0.08428093045949936,44,13,0,1980-01-06T03:06:59
315965220,720500,0.08428093045949936,48,13,0,1980-01-06T03:07:00
315965221,720500,0.11237457394599915,53,13,0,1980-01-06T03:07:01
315965222,720500,0.2107023447751999,58,13,0,1980-01-06T03:07:02
315965223,720500,0.09832774847745895,62,13,0,1980-01-06T03:07:03
315965224,331000,0.08428093045949936,67,13,0,1980-01-06T03:07:04
315965225,330500,0.09832774847745895,72,13,0,1980-01-06T03:07:05
315965226,330500,0.15451502799987793,76,13,0,1980-01-06T03:07:06
315965227,330500,0.16856186091899872,81,13,0,1980-01-06T03:07:07
315965228,330500,0.11237457394599915,86,13,0,1980-01-06T03:07:08
315965229,330500,0.08428093045949936,90,13,0,1980-01-06T03:07:09
315965230,330500,0.16856186091899872,95,13,0,1980-01-06T03:07:10
315965231,330500,0.15451502799987793,100,13,0,1980-01-06T03:07:11
315965232,330500,0.07023411244153976,104,13,0,1980-01-06T03:07:12
315965233,330500,0.11237457394599915,109,13,0,1980-01-06T03:07:13
315965234,330500,0.16856186091899872,114,13,0,1980-01-06T03:07:14
315965235,330500,0.12642139196395874,118,13,0,1980-01-06T03:07:15
315965236,330500,0.14046822488307953,123,13,0,1980-01-06T03:07:16
315965237,330500,0.09832774847745895,128,13,0,1980-01-06T03:07:17
315965238,330500,0.14046822488307953,132,13,0,1980-01-06T03:07:18
315965239,330500,0.11237457394599915,137,13,0,1980-01-06T03:07:19
315965240,330500,0.16856186091899872,142,13,0,1980-01-06T03:07:20
315965241,330500,0.08428093045949936,146,13,0,1980-01-06T03:07:21
315965242,330500,0.07023411244153976,151,13,0,1980-01-06T03:07:22
315965243,330500,0.12642139196395874,156,13,0,1980-01-06T03:07:23
315965244,330500,0.04214046522974968,160,13,0,1980-01-06T03:07:24
315965245,330500,0.12642139196395874,165,13,0,1980-01-06T03:07:25
315965246,330500,0.09832774847745895,170,13,0,1980-01-06T03:07:26
315965247,330500,0.08428093045949936,174,13,0,1980-01-06T03:07:27
315965248,330500,0.14046822488307953,179,13,0,1980-01-06T03:07:28
315965249,330500,0.15451502799987793,184,13,0,1980-01-06T03:07:29
315965250,330500,0.07023411244153976,188,13,0,1980-01-06T03:07:30
315965251,330500,0.11237457394599915,193,13,0,1980-01-06T03:07:31
315965252,330500,0.09832774847745895,198,13,0,1980-01-06T03:07:32
315965253,330500,0.11237457394599915,202,13,0,1980-01-06T03:07:33
315965254,330500,0.07023411244153976,207,13,0,1980-01-06T03:07:34
315964834,676500,0.1826086938381195,212,13,0,1980-01-06T03:00:34
315964835,676500,0.1826086938381195,216,13,0,1980-01-06T03:00:35
315964836,676500,0.08428093045949936,221,13,0,1980-01-06T03:00:36
315964837,676500,0.08428093045949936,226,13,0,1980-01-06T03:00:37
