time_s,time_us,current,voltage,seq,srcSystem,srcComponent,time_gregorian
0,0,5.605193857299268e-45,5.358524689922635e-39,185,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.3613300894482133e-39,194,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.3641354889737916e-39,203,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.36694088849937e-39,212,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.369746288024948e-39,221,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.3725516875505265e-39,230,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.375357087076105e-39,239,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.378162486601683e-39,248,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.3809678861272613e-39,1,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.3837732856528396e-39,10,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.386578685178418e-39,19,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.389384084703996e-39,28,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.3921894842295745e-39,37,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.394994883755153e-39,46,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.397800283280731e-39,55,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.40068695811724e-39,64,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4020910591784936e-39,73,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.404896458704072e-39,82,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.40770185822965e-39,91,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4105072577552285e-39,100,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.413312657280807e-39,109,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.416118056806385e-39,118,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.418923456331963e-39,127,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4217288558575416e-39,136,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.42453425538312e-39,145,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.427339654908698e-39,154,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4301450544342765e-39,163,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.432950453959855e-39,172,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.435755853485433e-39,181,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.438561253011011e-39,190,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4413666525365896e-39,199,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.444172052062168e-39,208,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.446977451587746e-39,217,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4497828511133244e-39,226,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.452588250638903e-39,235,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.455393650164481e-39,244,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.458199049690059e-39,253,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4610044492156376e-39,6,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.463809848741216e-39,15,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.466615248266794e-39,24,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4694206477923724e-39,33,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.472226047317951e-39,42,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.475031446843529e-39,51,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.477836846369107e-39,60,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4806422458946856e-39,69,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.483447645420264e-39,78,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.486253044945842e-39,87,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.4890584444714204e-39,96,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.491863843996999e-39,105,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.494669243522577e-39,114,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.497474643048155e-39,123,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5002800425737336e-39,132,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.503085442099312e-39,141,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.50589084162489e-39,150,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5086962411504684e-39,159,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.511501640676047e-39,168,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.514307040201625e-39,177,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.517112439727203e-39,186,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5199178392527815e-39,195,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.52272323877836e-39,204,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.525528638303938e-39,213,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5283340378295164e-39,222,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.531139437355095e-39,231,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.533944836880673e-39,240,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.536750236406251e-39,249,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5395556359318295e-39,2,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.542361035457408e-39,11,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.545166434982986e-39,20,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5479718345085644e-39,29,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5507772340341427e-39,38,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.553582633559721e-39,47,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.556388033085299e-39,56,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5591934326108775e-39,65,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.561998832136456e-39,74,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.564804231662034e-39,83,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5676096311876124e-39,92,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5704150307131906e-39,101,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.573220430238769e-39,110,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.576025829764347e-39,119,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5788312292899255e-39,128,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.581636628815504e-39,137,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.584442028341082e-39,146,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5872474278666604e-39,155,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5900528273922386e-39,164,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.592858226917817e-39,173,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.595663626443395e-39,182,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.5984690259689735e-39,191,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.601274425494552e-39,200,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.60407982502013e-39,209,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6068852245457083e-39,218,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6096906240712866e-39,227,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.612496023596865e-39,236,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.615301423122443e-39,245,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6181068226480215e-39,254,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6209122221736e-39,7,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.623717621699178e-39,16,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.626523021224756e-39,25,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6293284207503346e-39,34,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.632133820275913e-39,43,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.634939219801491e-39,52,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6377446193270695e-39,61,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.640550018852648e-39,70,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.643355418378226e-39,79,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.646160817903804e-39,88,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6489662174293826e-39,97,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.651771616954961e-39,106,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.654577016480539e-39,115,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6573824160061174e-39,124,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.660187815531696e-39,133,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.662993215057274e-39,142,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.665798614582852e-39,151,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6686040141084306e-39,160,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.671409413634009e-39,169,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.674214813159587e-39,178,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6770202126851654e-39,187,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.679825612210744e-39,196,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.682631011736322e-39,205,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6854364112619e-39,214,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6882418107874786e-39,223,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.691047210313057e-39,232,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.693852609838635e-39,241,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.6966580093642134e-39,250,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.699463408889792e-39,3,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.70226880841537e-39,12,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.705074207940948e-39,21,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7078796074665266e-39,30,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.710685006992105e-39,39,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.713490406517683e-39,48,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7162958060432614e-39,57,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.71910120556884e-39,66,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.721906605094418e-39,75,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.724712004619996e-39,84,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7275174041455745e-39,93,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.730322803671153e-39,102,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.733128203196731e-39,111,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7359336027223094e-39,120,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.738739002247888e-39,129,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.741544401773466e-39,138,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.744349801299044e-39,147,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7471552008246225e-39,156,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.749960600350201e-39,165,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.752765999875779e-39,174,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7555713994013574e-39,183,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7583767989269357e-39,192,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.761182198452514e-39,201,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.763987597978092e-39,210,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7667929975036705e-39,219,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.769598397029249e-39,228,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.772403796554827e-39,237,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7752091960804054e-39,246,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7780145956059836e-39,255,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.780819995131562e-39,8,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.78362539465714e-39,17,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7864307941827185e-39,26,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.789236193708297e-39,35,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.792041593233875e-39,44,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7948469927594534e-39,53,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.7976523922850316e-39,62,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.80045779181061e-39,71,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.803263191336188e-39,80,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8060685908617665e-39,89,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.808873990387345e-39,98,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.811679389912923e-39,107,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8144847894385013e-39,116,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8172901889640796e-39,125,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.820095588489658e-39,134,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.822900988015236e-39,143,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8257063875408145e-39,152,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.828511787066393e-39,161,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.831317186591971e-39,170,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.834122586117549e-39,179,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8369279856431276e-39,188,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.839733385168706e-39,197,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.842538784694284e-39,206,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8453441842198625e-39,215,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.848149583745441e-39,224,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.850954983271019e-39,233,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.853760382796597e-39,242,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8565657823221756e-39,251,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.859371181847754e-39,4,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.862176581373332e-39,13,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8649819808989104e-39,22,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.867787380424489e-39,31,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.870592779950067e-39,40,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.873398179475645e-39,49,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.8762035790012236e-39,58,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.879008978526802e-39,67,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.88181437805238e-39,76,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.884619777577958e-39,85,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.887425177103537e-39,94,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.890230576629115e-39,103,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.893035976154693e-39,112,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.895841375680272e-39,121,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.89864677520585e-39,130,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.901452174731428e-39,139,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.904257574257006e-39,148,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.907062973782585e-39,157,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.909868373308163e-39,166,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.912673772833741e-39,175,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.91547917235932e-39,184,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.918284571884898e-39,193,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.921089971410476e-39,202,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.923895370936054e-39,211,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.926700770461633e-39,220,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.929506169987211e-39,229,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.932311569512789e-39,238,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.935116969038368e-39,247,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.937922368563946e-39,0,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.940727768089524e-39,9,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.943533167615102e-39,18,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.946338567140681e-39,27,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.949143966666259e-39,36,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.951949366191837e-39,45,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.954754765717416e-39,54,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.957560165242994e-39,63,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.960365564768572e-39,72,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.96317096429415e-39,81,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.965976363819729e-39,90,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.968781763345307e-39,99,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.971587162870885e-39,108,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.974392562396464e-39,117,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.977197961922042e-39,126,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.98000336144762e-39,135,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.982808760973198e-39,144,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.985614160498777e-39,153,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.988419560024355e-39,162,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.991224959549933e-39,171,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.994030359075511e-39,180,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.99683575860109e-39,189,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,5.999641158126668e-39,198,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.002446557652246e-39,207,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.005251957177825e-39,216,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.008057356703403e-39,225,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.010862756228981e-39,234,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.01366815575456e-39,243,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.016473555280138e-39,252,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.019278954805716e-39,5,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.022084354331294e-39,14,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.024889753856873e-39,23,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.027695153382451e-39,32,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.030500552908029e-39,41,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.033305952433607e-39,50,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.036111351959186e-39,59,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.038916751484764e-39,68,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.041722151010342e-39,77,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.04452755053592e-39,86,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.047332950061499e-39,95,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.050138349587077e-39,104,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.052943749112655e-39,113,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.055749148638234e-39,122,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.058554548163812e-39,131,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.06135994768939e-39,140,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.064165347214969e-39,149,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.066970746740547e-39,158,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.069776146266125e-39,167,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.072581545791703e-39,176,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.075386945317282e-39,185,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.07819234484286e-39,194,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.080997744368438e-39,203,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.083803143894017e-39,212,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.086608543419595e-39,221,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.089413942945173e-39,230,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.092219342470751e-39,239,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.09502474199633e-39,248,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.097830141521908e-39,1,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.100635541047486e-39,10,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.103440940573065e-39,19,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.106246340098643e-39,28,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.109051739624221e-39,37,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.1118571391498e-39,46,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.114662538675378e-39,55,21,0,1970-01-01T03:00:00
0,0,5.605193857299268e-45,6.117467938200956e-39,64,21,0,1970-01-01T03:00:00
