time_s,time_us,bme_last_error,bme_error_counter,adc_last_error,adc_error_counter,resets_count,reset_cause,seq,srcSystem,srcComponent,time_gregorian
1601804970,611000,0,0,0,0,1,2,39,13,0,2020-10-04T12:49:30
1601804973,611000,0,0,0,0,1,2,53,13,0,2020-10-04T12:49:33
1601804976,611000,0,0,0,0,1,2,67,13,0,2020-10-04T12:49:36
1601804979,611000,0,0,0,0,1,2,81,13,0,2020-10-04T12:49:39
1601804982,611000,0,0,0,0,1,2,95,13,0,2020-10-04T12:49:42
1601804985,611000,0,0,0,0,1,2,109,13,0,2020-10-04T12:49:45
1601804988,722000,0,0,0,0,1,2,123,13,0,2020-10-04T12:49:48
1601804991,722000,0,0,0,0,1,2,137,13,0,2020-10-04T12:49:51
1601804994,722000,0,0,0,0,1,2,151,13,0,2020-10-04T12:49:54
1601804997,722000,0,0,0,0,1,2,165,13,0,2020-10-04T12:49:57
1601805000,722000,0,0,0,0,1,2,179,13,0,2020-10-04T12:50:00
1601805003,722000,0,0,0,0,1,2,193,13,0,2020-10-04T12:50:03
1601805006,722000,0,0,0,0,1,2,207,13,0,2020-10-04T12:50:06
1601805009,722000,0,0,0,0,1,2,221,13,0,2020-10-04T12:50:09
1601805012,722000,0,0,0,0,1,2,235,13,0,2020-10-04T12:50:12
1601805015,722000,0,0,0,0,1,2,249,13,0,2020-10-04T12:50:15
1601805018,722000,0,0,0,0,1,2,7,13,0,2020-10-04T12:50:18
1601805021,789000,0,0,0,0,1,2,21,13,0,2020-10-04T12:50:21
1601805024,789000,0,0,0,0,1,2,35,13,0,2020-10-04T12:50:24
1601805027,789000,0,0,0,0,1,2,49,13,0,2020-10-04T12:50:27
1601805030,789000,0,0,0,0,1,2,63,13,0,2020-10-04T12:50:30
1601805033,789000,0,0,0,0,1,2,77,13,0,2020-10-04T12:50:33
1601805036,789000,0,0,0,0,1,2,91,13,0,2020-10-04T12:50:36
1601805039,789000,0,0,0,0,1,2,105,13,0,2020-10-04T12:50:39
1601805042,789000,0,0,0,0,1,2,119,13,0,2020-10-04T12:50:42
1601805045,789000,0,0,0,0,1,2,133,13,0,2020-10-04T12:50:45
1601805048,789000,0,0,0,0,1,2,147,13,0,2020-10-04T12:50:48
1601805051,639000,0,0,0,0,1,2,161,13,0,2020-10-04T12:50:51
1601805054,639000,0,0,0,0,1,2,175,13,0,2020-10-04T12:50:54
1601805057,639000,0,0,0,0,1,2,189,13,0,2020-10-04T12:50:57
1601805060,639000,0,0,0,0,1,2,203,13,0,2020-10-04T12:51:00
1601805063,639000,0,0,0,0,1,2,217,13,0,2020-10-04T12:51:03
1601805066,639000,0,0,0,0,1,2,231,13,0,2020-10-04T12:51:06
1601805069,639000,0,0,0,0,1,2,245,13,0,2020-10-04T12:51:09
1601805072,639000,0,0,0,0,1,2,3,13,0,2020-10-04T12:51:12
1601805075,639000,0,0,0,0,1,2,17,13,0,2020-10-04T12:51:15
1601805078,639000,0,0,0,0,1,2,31,13,0,2020-10-04T12:51:18
1601805081,606000,0,0,0,0,1,2,45,13,0,2020-10-04T12:51:21
1601805084,606000,0,0,0,0,1,2,59,13,0,2020-10-04T12:51:24
1601805087,606000,0,0,0,0,1,2,73,13,0,2020-10-04T12:51:27
1601805090,606000,0,0,0,0,1,2,87,13,0,2020-10-04T12:51:30
1601805093,606000,0,0,0,0,1,2,101,13,0,2020-10-04T12:51:33
1601805096,606000,0,0,0,0,1,2,115,13,0,2020-10-04T12:51:36
1601805099,606000,0,0,0,0,1,2,129,13,0,2020-10-04T12:51:39
1601805102,606000,0,0,0,0,1,2,143,13,0,2020-10-04T12:51:42
1601805105,606000,0,0,0,0,1,2,157,13,0,2020-10-04T12:51:45
1601805108,606000,0,0,0,0,1,2,171,13,0,2020-10-04T12:51:48
1601805111,606000,0,0,0,0,1,2,185,13,0,2020-10-04T12:51:51
1601805114,734000,0,0,0,0,1,2,199,13,0,2020-10-04T12:51:54
1601805117,734000,0,0,0,0,1,2,213,13,0,2020-10-04T12:51:57
1601805120,734000,0,0,0,0,1,2,227,13,0,2020-10-04T12:52:00
1601805123,734000,0,0,0,0,1,2,241,13,0,2020-10-04T12:52:03
1601805126,734000,0,0,0,0,1,2,255,13,0,2020-10-04T12:52:06
1601805129,734000,0,0,0,0,1,2,13,13,0,2020-10-04T12:52:09
1601805132,734000,0,0,0,0,1,2,27,13,0,2020-10-04T12:52:12
1601805135,734000,0,0,0,0,1,2,41,13,0,2020-10-04T12:52:15
1601805138,734000,0,0,0,0,1,2,55,13,0,2020-10-04T12:52:18
1601805141,734000,0,0,0,0,1,2,69,13,0,2020-10-04T12:52:21
1601805144,920000,0,0,0,0,1,2,83,13,0,2020-10-04T12:52:24
1601805147,920000,0,0,0,0,1,2,97,13,0,2020-10-04T12:52:27
1601805150,920000,0,0,0,0,1,2,111,13,0,2020-10-04T12:52:30
1601805153,920000,0,0,0,0,1,2,125,13,0,2020-10-04T12:52:33
1601805156,920000,0,0,0,0,1,2,139,13,0,2020-10-04T12:52:36
1601805159,920000,0,0,0,0,1,2,153,13,0,2020-10-04T12:52:39
1601805162,920000,0,0,0,0,1,2,167,13,0,2020-10-04T12:52:42
1601805165,920000,0,0,0,0,1,2,181,13,0,2020-10-04T12:52:45
1601805168,920000,0,0,0,0,1,2,195,13,0,2020-10-04T12:52:48
1601805171,920000,0,0,0,0,1,2,209,13,0,2020-10-04T12:52:51
1601805174,968000,0,0,0,0,1,2,223,13,0,2020-10-04T12:52:54
1601805177,968000,0,0,0,0,1,2,237,13,0,2020-10-04T12:52:57
1601805180,968000,0,0,0,0,1,2,251,13,0,2020-10-04T12:53:00
1601805183,968000,0,0,0,0,1,2,9,13,0,2020-10-04T12:53:03
1601805186,968000,0,0,0,0,1,2,23,13,0,2020-10-04T12:53:06
1601805189,968000,0,0,0,0,1,2,37,13,0,2020-10-04T12:53:09
1601805192,968000,0,0,0,0,1,2,51,13,0,2020-10-04T12:53:12
1601805195,968000,0,0,0,0,1,2,65,13,0,2020-10-04T12:53:15
1601805198,968000,0,0,0,0,1,2,79,13,0,2020-10-04T12:53:18
1601805201,968000,0,0,0,0,1,2,93,13,0,2020-10-04T12:53:21
1601805205,83000,0,0,0,0,1,2,107,13,0,2020-10-04T12:53:25
1601805208,83000,0,0,0,0,1,2,121,13,0,2020-10-04T12:53:28
1601805211,83000,0,0,0,0,1,2,135,13,0,2020-10-04T12:53:31
1601805214,83000,0,0,0,0,1,2,149,13,0,2020-10-04T12:53:34
1601805217,83000,0,0,0,0,1,2,163,13,0,2020-10-04T12:53:37
1601805220,83000,0,0,0,0,1,2,177,13,0,2020-10-04T12:53:40
1601805223,83000,0,0,0,0,1,2,191,13,0,2020-10-04T12:53:43
1601805226,83000,0,0,0,0,1,2,205,13,0,2020-10-04T12:53:46
1601805229,83000,0,0,0,0,1,2,219,13,0,2020-10-04T12:53:49
1601805232,83000,0,0,0,0,1,2,233,13,0,2020-10-04T12:53:52
1601805235,83000,0,0,0,0,1,2,247,13,0,2020-10-04T12:53:55
1601805238,310000,0,0,0,0,1,2,5,13,0,2020-10-04T12:53:58
1601805241,310000,0,0,0,0,1,2,19,13,0,2020-10-04T12:54:01
1601805244,310000,0,0,0,0,1,2,33,13,0,2020-10-04T12:54:04
1601805247,310000,0,0,0,0,1,2,47,13,0,2020-10-04T12:54:07
1601805250,310000,0,0,0,0,1,2,61,13,0,2020-10-04T12:54:10
1601805253,310000,0,0,0,0,1,2,75,13,0,2020-10-04T12:54:13
1601805256,310000,0,0,0,0,1,2,89,13,0,2020-10-04T12:54:16
1601805259,310000,0,0,0,0,1,2,103,13,0,2020-10-04T12:54:19
1601805262,310000,0,0,0,0,1,2,117,13,0,2020-10-04T12:54:22
1601805265,310000,0,0,0,0,1,2,131,13,0,2020-10-04T12:54:25
1601805268,305000,0,0,0,0,1,2,145,13,0,2020-10-04T12:54:28
1601805271,305000,0,0,0,0,1,2,159,13,0,2020-10-04T12:54:31
1601805274,305000,0,0,0,0,1,2,173,13,0,2020-10-04T12:54:34
1601805277,305000,0,0,0,0,1,2,187,13,0,2020-10-04T12:54:37
1601805280,305000,0,0,0,0,1,2,201,13,0,2020-10-04T12:54:40
1601805283,305000,0,0,0,0,1,2,215,13,0,2020-10-04T12:54:43
1601805286,305000,0,0,0,0,1,2,229,13,0,2020-10-04T12:54:46
1601805289,305000,0,0,0,0,1,2,243,13,0,2020-10-04T12:54:49
1601805292,305000,0,0,0,0,1,2,1,13,0,2020-10-04T12:54:52
1601805295,305000,0,0,0,0,1,2,15,13,0,2020-10-04T12:54:55
1601805298,619000,0,0,0,0,1,2,29,13,0,2020-10-04T12:54:58
1601805301,619000,0,0,0,0,1,2,43,13,0,2020-10-04T12:55:01
1601805304,619000,0,0,0,0,1,2,57,13,0,2020-10-04T12:55:04
1601805307,619000,0,0,0,0,1,2,71,13,0,2020-10-04T12:55:07
1601805310,619000,0,0,0,0,1,2,85,13,0,2020-10-04T12:55:10
1601805313,619000,0,0,0,0,1,2,99,13,0,2020-10-04T12:55:13
1601805316,619000,0,0,0,0,1,2,113,13,0,2020-10-04T12:55:16
1601805319,619000,0,0,0,0,1,2,127,13,0,2020-10-04T12:55:19
1601805325,619000,0,0,0,0,1,2,155,13,0,2020-10-04T12:55:25
1601805576,955000,0,0,0,0,1,2,169,13,0,2020-10-04T12:59:36
1601805579,955000,0,0,0,0,1,2,183,13,0,2020-10-04T12:59:39
1601805582,955000,0,0,0,0,1,2,197,13,0,2020-10-04T12:59:42
1601805585,955000,0,0,0,0,1,2,211,13,0,2020-10-04T12:59:45
1601805588,955000,0,0,0,0,1,2,225,13,0,2020-10-04T12:59:48
1601805591,955000,0,0,0,0,1,2,239,13,0,2020-10-04T12:59:51
1601805594,955000,0,0,0,0,1,2,253,13,0,2020-10-04T12:59:54
1601805597,955000,0,0,0,0,1,2,11,13,0,2020-10-04T12:59:57
1601805600,955000,0,0,0,0,1,2,25,13,0,2020-10-04T13:00:00
1601805603,955000,0,0,0,0,1,2,39,13,0,2020-10-04T13:00:03
1601805358,791000,0,0,0,0,1,2,53,13,0,2020-10-04T12:55:58
1601805361,791000,0,0,0,0,1,2,67,13,0,2020-10-04T12:56:01
1601805364,791000,0,0,0,0,1,2,81,13,0,2020-10-04T12:56:04
1601805367,791000,0,0,0,0,1,2,95,13,0,2020-10-04T12:56:07
1601805370,791000,0,0,0,0,1,2,109,13,0,2020-10-04T12:56:10
1601805373,791000,0,0,0,0,1,2,123,13,0,2020-10-04T12:56:13
1601805376,791000,0,0,0,0,1,2,137,13,0,2020-10-04T12:56:16
1601805379,791000,0,0,0,0,1,2,151,13,0,2020-10-04T12:56:19
1601805382,791000,0,0,0,0,1,2,165,13,0,2020-10-04T12:56:22
1601805385,791000,0,0,0,0,1,2,179,13,0,2020-10-04T12:56:25
1601805388,880000,0,0,0,0,1,2,193,13,0,2020-10-04T12:56:28
1601805391,880000,0,0,0,0,1,2,207,13,0,2020-10-04T12:56:31
1601805394,880000,0,0,0,0,1,2,221,13,0,2020-10-04T12:56:34
1601805397,880000,0,0,0,0,1,2,235,13,0,2020-10-04T12:56:37
1601805400,880000,0,0,0,0,1,2,249,13,0,2020-10-04T12:56:40
1601805403,880000,0,0,0,0,1,2,7,13,0,2020-10-04T12:56:43
1601805406,880000,0,0,0,0,1,2,21,13,0,2020-10-04T12:56:46
1601805409,880000,0,0,0,0,1,2,35,13,0,2020-10-04T12:56:49
1601805412,880000,0,0,0,0,1,2,49,13,0,2020-10-04T12:56:52
1601805415,880000,0,0,0,0,1,2,63,13,0,2020-10-04T12:56:55
1601805418,985000,0,0,0,0,1,2,77,13,0,2020-10-04T12:56:58
1601805421,985000,0,0,0,0,1,2,91,13,0,2020-10-04T12:57:01
1601805424,985000,0,0,0,0,1,2,105,13,0,2020-10-04T12:57:04
1601805427,985000,0,0,0,0,1,2,119,13,0,2020-10-04T12:57:07
1601805430,985000,0,0,0,0,1,2,133,13,0,2020-10-04T12:57:10
1601805433,985000,0,0,0,0,1,2,147,13,0,2020-10-04T12:57:13
1601805436,985000,0,0,0,0,1,2,161,13,0,2020-10-04T12:57:16
1601805439,985000,0,0,0,0,1,2,175,13,0,2020-10-04T12:57:19
1601805442,985000,0,0,0,0,1,2,189,13,0,2020-10-04T12:57:22
1601805445,985000,0,0,0,0,1,2,203,13,0,2020-10-04T12:57:25
1601805448,985000,0,0,0,0,1,2,217,13,0,2020-10-04T12:57:28
1601805452,44000,0,0,0,0,1,2,231,13,0,2020-10-04T12:57:32
1601805455,44000,0,0,0,0,1,2,245,13,0,2020-10-04T12:57:35
1601805458,44000,0,0,0,0,1,2,3,13,0,2020-10-04T12:57:38
1601805461,44000,0,0,0,0,1,2,17,13,0,2020-10-04T12:57:41
1601805464,44000,0,0,0,0,1,2,31,13,0,2020-10-04T12:57:44
1601805467,44000,0,0,0,0,1,2,45,13,0,2020-10-04T12:57:47
1601805470,44000,0,0,0,0,1,2,59,13,0,2020-10-04T12:57:50
1601805473,44000,0,0,0,0,1,2,73,13,0,2020-10-04T12:57:53
1601805476,44000,0,0,0,0,1,2,87,13,0,2020-10-04T12:57:56
1601805479,44000,0,0,0,0,1,2,101,13,0,2020-10-04T12:57:59
1601805482,165000,0,0,0,0,1,2,115,13,0,2020-10-04T12:58:02
1601805485,165000,0,0,0,0,1,2,129,13,0,2020-10-04T12:58:05
1601805488,165000,0,0,0,0,1,2,143,13,0,2020-10-04T12:58:08
1601805491,165000,0,0,0,0,1,2,157,13,0,2020-10-04T12:58:11
1601805494,165000,0,0,0,0,1,2,171,13,0,2020-10-04T12:58:14
1601805497,165000,0,0,0,0,1,2,185,13,0,2020-10-04T12:58:17
1601805500,165000,0,0,0,0,1,2,199,13,0,2020-10-04T12:58:20
1601805503,165000,0,0,0,0,1,2,213,13,0,2020-10-04T12:58:23
1601805506,165000,0,0,0,0,1,2,227,13,0,2020-10-04T12:58:26
1601805509,165000,0,0,0,0,1,2,241,13,0,2020-10-04T12:58:29
1601805512,234000,0,0,0,0,1,2,255,13,0,2020-10-04T12:58:32
1601805515,234000,0,0,0,0,1,2,13,13,0,2020-10-04T12:58:35
1601805518,234000,0,0,0,0,1,2,27,13,0,2020-10-04T12:58:38
1601805521,234000,0,0,0,0,1,2,41,13,0,2020-10-04T12:58:41
1601805524,234000,0,0,0,0,1,2,55,13,0,2020-10-04T12:58:44
1601805527,234000,0,0,0,0,1,2,69,13,0,2020-10-04T12:58:47
1601805530,234000,0,0,0,0,1,2,83,13,0,2020-10-04T12:58:50
1601805533,234000,0,0,0,0,1,2,97,13,0,2020-10-04T12:58:53
1601805536,234000,0,0,0,0,1,2,111,13,0,2020-10-04T12:58:56
1601805539,234000,0,0,0,0,1,2,125,13,0,2020-10-04T12:58:59
1601805542,234000,0,0,0,0,1,2,139,13,0,2020-10-04T12:59:02
1601805545,349000,0,0,0,0,1,2,153,13,0,2020-10-04T12:59:05
1601805548,349000,0,0,0,0,1,2,167,13,0,2020-10-04T12:59:08
1601805551,349000,0,0,0,0,1,2,181,13,0,2020-10-04T12:59:11
1601805554,349000,0,0,0,0,1,2,195,13,0,2020-10-04T12:59:14
1601805557,349000,0,0,0,0,1,2,209,13,0,2020-10-04T12:59:17
1601805560,349000,0,0,0,0,1,2,223,13,0,2020-10-04T12:59:20
1601805563,349000,0,0,0,0,1,2,237,13,0,2020-10-04T12:59:23
1601805566,349000,0,0,0,0,1,2,251,13,0,2020-10-04T12:59:26
1601805569,349000,0,0,0,0,1,2,9,13,0,2020-10-04T12:59:29
1601805572,349000,0,0,0,0,1,2,23,13,0,2020-10-04T12:59:32
1601805575,443000,0,0,0,0,1,2,37,13,0,2020-10-04T12:59:35
1601805578,443000,0,0,0,0,1,2,51,13,0,2020-10-04T12:59:38
1601805581,443000,0,0,0,0,1,2,65,13,0,2020-10-04T12:59:41
1601805584,443000,0,0,0,0,1,2,79,13,0,2020-10-04T12:59:44
1601805587,443000,0,0,0,0,1,2,93,13,0,2020-10-04T12:59:47
1601805590,443000,0,0,0,0,1,2,107,13,0,2020-10-04T12:59:50
1601805593,443000,0,0,0,0,1,2,121,13,0,2020-10-04T12:59:53
1601805596,443000,0,0,0,0,1,2,135,13,0,2020-10-04T12:59:56
1601805599,443000,0,0,0,0,1,2,149,13,0,2020-10-04T12:59:59
1601805602,443000,0,0,0,0,1,2,163,13,0,2020-10-04T13:00:02
1601805605,518000,0,0,0,0,1,2,177,13,0,2020-10-04T13:00:05
1601805608,518000,0,0,0,0,1,2,191,13,0,2020-10-04T13:00:08
1601805611,518000,0,0,0,0,1,2,205,13,0,2020-10-04T13:00:11
1601805614,518000,0,0,0,0,1,2,219,13,0,2020-10-04T13:00:14
1601805617,518000,0,0,0,0,1,2,233,13,0,2020-10-04T13:00:17
1601805620,518000,0,0,0,0,1,2,247,13,0,2020-10-04T13:00:20
1601805623,518000,0,0,0,0,1,2,5,13,0,2020-10-04T13:00:23
1601805626,518000,0,0,0,0,1,2,19,13,0,2020-10-04T13:00:26
1601805629,518000,0,0,0,0,1,2,33,13,0,2020-10-04T13:00:29
1601805632,518000,0,0,0,0,1,2,47,13,0,2020-10-04T13:00:32
1601805635,518000,0,0,0,0,1,2,61,13,0,2020-10-04T13:00:35
1601805638,635000,0,0,0,0,1,2,75,13,0,2020-10-04T13:00:38
1601805641,635000,0,0,0,0,1,2,89,13,0,2020-10-04T13:00:41
1601805644,635000,0,0,0,0,1,2,103,13,0,2020-10-04T13:00:44
1601805647,635000,0,0,0,0,1,2,117,13,0,2020-10-04T13:00:47
1601805650,635000,0,0,0,0,1,2,131,13,0,2020-10-04T13:00:50
1601805653,635000,0,0,0,0,1,2,145,13,0,2020-10-04T13:00:53
1601805656,635000,0,0,0,0,1,2,159,13,0,2020-10-04T13:00:56
1601805659,635000,0,0,0,0,1,2,173,13,0,2020-10-04T13:00:59
1601805662,635000,0,0,0,0,1,2,187,13,0,2020-10-04T13:01:02
1601805665,635000,0,0,0,0,1,2,201,13,0,2020-10-04T13:01:05
1601805668,726000,0,0,0,0,1,2,215,13,0,2020-10-04T13:01:08
1601805671,726000,0,0,0,0,1,2,229,13,0,2020-10-04T13:01:11
1601805674,726000,0,0,0,0,1,2,243,13,0,2020-10-04T13:01:14
1601805677,726000,0,0,0,0,1,2,1,13,0,2020-10-04T13:01:17
1601805680,726000,0,0,0,0,1,2,15,13,0,2020-10-04T13:01:20
1601805683,726000,0,0,0,0,1,2,29,13,0,2020-10-04T13:01:23
1601805686,726000,0,0,0,0,1,2,43,13,0,2020-10-04T13:01:26
1601805689,726000,0,0,0,0,1,2,57,13,0,2020-10-04T13:01:29
1601805692,726000,0,0,0,0,1,2,71,13,0,2020-10-04T13:01:32
1601805695,726000,0,0,0,0,1,2,85,13,0,2020-10-04T13:01:35
1601805698,826000,0,0,0,0,1,2,99,13,0,2020-10-04T13:01:38
1601805701,826000,0,0,0,0,1,2,113,13,0,2020-10-04T13:01:41
1601805704,826000,0,0,0,0,1,2,127,13,0,2020-10-04T13:01:44
1601805707,826000,0,0,0,0,1,2,141,13,0,2020-10-04T13:01:47
1601805710,826000,0,0,0,0,1,2,155,13,0,2020-10-04T13:01:50
1601805713,826000,0,0,0,0,1,2,169,13,0,2020-10-04T13:01:53
1601805716,826000,0,0,0,0,1,2,183,13,0,2020-10-04T13:01:56
1601805719,826000,0,0,0,0,1,2,197,13,0,2020-10-04T13:01:59
1601805722,826000,0,0,0,0,1,2,211,13,0,2020-10-04T13:02:02
1601805725,826000,0,0,0,0,1,2,225,13,0,2020-10-04T13:02:05
1601805728,921000,0,0,0,0,1,2,239,13,0,2020-10-04T13:02:08
1601805731,921000,0,0,0,0,1,2,253,13,0,2020-10-04T13:02:11
1601805734,921000,0,0,0,0,1,2,11,13,0,2020-10-04T13:02:14
1601805737,921000,0,0,0,0,1,2,25,13,0,2020-10-04T13:02:17
1601805740,921000,0,0,0,0,1,2,39,13,0,2020-10-04T13:02:20
1601805743,921000,0,0,0,0,1,2,53,13,0,2020-10-04T13:02:23
1601805746,921000,0,0,0,0,1,2,67,13,0,2020-10-04T13:02:26
1601805749,921000,0,0,0,0,1,2,81,13,0,2020-10-04T13:02:29
1601805752,921000,0,0,0,0,1,2,95,13,0,2020-10-04T13:02:32
1601805755,921000,0,0,0,0,1,2,109,13,0,2020-10-04T13:02:35
1601805758,921000,0,0,0,0,1,2,123,13,0,2020-10-04T13:02:38
1601805762,8000,0,0,0,0,1,2,137,13,0,2020-10-04T13:02:42
1601805765,8000,0,0,0,0,1,2,151,13,0,2020-10-04T13:02:45
1601805768,8000,0,0,0,0,1,2,165,13,0,2020-10-04T13:02:48
1601805771,8000,0,0,0,0,1,2,179,13,0,2020-10-04T13:02:51
1601805774,8000,0,0,0,0,1,2,193,13,0,2020-10-04T13:02:54
1601805777,8000,0,0,0,0,1,2,207,13,0,2020-10-04T13:02:57
1601805780,8000,0,0,0,0,1,2,221,13,0,2020-10-04T13:03:00
1601805783,8000,0,0,0,0,1,2,235,13,0,2020-10-04T13:03:03
1601805786,8000,0,0,0,0,1,2,249,13,0,2020-10-04T13:03:06
1601805789,8000,0,0,0,0,1,2,7,13,0,2020-10-04T13:03:09
1601805792,110000,0,0,0,0,1,2,21,13,0,2020-10-04T13:03:12
1601805795,110000,0,0,0,0,1,2,35,13,0,2020-10-04T13:03:15
1601805798,110000,0,0,0,0,1,2,49,13,0,2020-10-04T13:03:18
1601805801,110000,0,0,0,0,1,2,63,13,0,2020-10-04T13:03:21
1601805804,110000,0,0,0,0,1,2,77,13,0,2020-10-04T13:03:24
1601805807,110000,0,0,0,0,1,2,91,13,0,2020-10-04T13:03:27
1601805810,110000,0,0,0,0,1,2,105,13,0,2020-10-04T13:03:30
1601805813,110000,0,0,0,0,1,2,119,13,0,2020-10-04T13:03:33
1601805816,110000,0,0,0,0,1,2,133,13,0,2020-10-04T13:03:36
1601805819,110000,0,0,0,0,1,2,147,13,0,2020-10-04T13:03:39
1601805822,206000,0,0,0,0,1,2,161,13,0,2020-10-04T13:03:42
1601805825,206000,0,0,0,0,1,2,175,13,0,2020-10-04T13:03:45
1601805828,206000,0,0,0,0,1,2,189,13,0,2020-10-04T13:03:48
1601805831,206000,0,0,0,0,1,2,203,13,0,2020-10-04T13:03:51
1601805834,206000,0,0,0,0,1,2,217,13,0,2020-10-04T13:03:54
1601805837,206000,0,0,0,0,1,2,231,13,0,2020-10-04T13:03:57
1601805840,206000,0,0,0,0,1,2,245,13,0,2020-10-04T13:04:00
1601805843,206000,0,0,0,0,1,2,3,13,0,2020-10-04T13:04:03
1601805846,206000,0,0,0,0,1,2,17,13,0,2020-10-04T13:04:06
1601805849,206000,0,0,0,0,1,2,31,13,0,2020-10-04T13:04:09
1601805852,206000,0,0,0,0,1,2,45,13,0,2020-10-04T13:04:12
1601805855,301000,0,0,0,0,1,2,59,13,0,2020-10-04T13:04:15
1601805858,301000,0,0,0,0,1,2,73,13,0,2020-10-04T13:04:18
1601805861,301000,0,0,0,0,1,2,87,13,0,2020-10-04T13:04:21
1601805864,301000,0,0,0,0,1,2,101,13,0,2020-10-04T13:04:24
1601805867,301000,0,0,0,0,1,2,115,13,0,2020-10-04T13:04:27
1601805870,301000,0,0,0,0,1,2,129,13,0,2020-10-04T13:04:30
1601805873,301000,0,0,0,0,1,2,143,13,0,2020-10-04T13:04:33
1601805876,301000,0,0,0,0,1,2,157,13,0,2020-10-04T13:04:36
1601805879,301000,0,0,0,0,1,2,171,13,0,2020-10-04T13:04:39
1601805882,301000,0,0,0,0,1,2,185,13,0,2020-10-04T13:04:42
1601805885,394000,0,0,0,0,1,2,199,13,0,2020-10-04T13:04:45
1601805888,394000,0,0,0,0,1,2,213,13,0,2020-10-04T13:04:48
1601805891,394000,0,0,0,0,1,2,227,13,0,2020-10-04T13:04:51
1601805894,394000,0,0,0,0,1,2,241,13,0,2020-10-04T13:04:54
1601805897,394000,0,0,0,0,1,2,255,13,0,2020-10-04T13:04:57
1601805900,394000,0,0,0,0,1,2,13,13,0,2020-10-04T13:05:00
1601805903,394000,0,0,0,0,1,2,27,13,0,2020-10-04T13:05:03
1601805906,394000,0,0,0,0,1,2,41,13,0,2020-10-04T13:05:06
1601805909,394000,0,0,0,0,1,2,55,13,0,2020-10-04T13:05:09
1601805912,394000,0,0,0,0,1,2,69,13,0,2020-10-04T13:05:12
1601805915,492000,0,0,0,0,1,2,83,13,0,2020-10-04T13:05:15
1601805918,492000,0,0,0,0,1,2,97,13,0,2020-10-04T13:05:18
1601805921,492000,0,0,0,0,1,2,111,13,0,2020-10-04T13:05:21
1601805924,492000,0,0,0,0,1,2,125,13,0,2020-10-04T13:05:24
1601805927,492000,0,0,0,0,1,2,139,13,0,2020-10-04T13:05:27
1601805930,492000,0,0,0,0,1,2,153,13,0,2020-10-04T13:05:30
1601805933,492000,0,0,0,0,1,2,167,13,0,2020-10-04T13:05:33
1601805936,492000,0,0,0,0,1,2,181,13,0,2020-10-04T13:05:36
1601805939,492000,0,0,0,0,1,2,195,13,0,2020-10-04T13:05:39
1601805942,492000,0,0,0,0,1,2,209,13,0,2020-10-04T13:05:42
1601805945,492000,0,0,0,0,1,2,223,13,0,2020-10-04T13:05:45
1601805948,561000,0,0,0,0,1,2,237,13,0,2020-10-04T13:05:48
1601805951,561000,0,0,0,0,1,2,251,13,0,2020-10-04T13:05:51
1601805954,561000,0,0,0,0,1,2,9,13,0,2020-10-04T13:05:54
1601805957,561000,0,0,0,0,1,2,23,13,0,2020-10-04T13:05:57
1601805960,561000,0,0,0,0,1,2,37,13,0,2020-10-04T13:06:00
1601805963,561000,0,0,0,0,1,2,51,13,0,2020-10-04T13:06:03
1601805966,561000,0,0,0,0,1,2,65,13,0,2020-10-04T13:06:06
1601805969,561000,0,0,0,0,1,2,79,13,0,2020-10-04T13:06:09
1601805972,561000,0,0,0,0,1,2,93,13,0,2020-10-04T13:06:12
1601805975,561000,0,0,0,0,1,2,107,13,0,2020-10-04T13:06:15
1601805978,671000,0,0,0,0,1,2,121,13,0,2020-10-04T13:06:18
1601805981,671000,0,0,0,0,1,2,135,13,0,2020-10-04T13:06:21
1601805984,671000,0,0,0,0,1,2,149,13,0,2020-10-04T13:06:24
1601805987,671000,0,0,0,0,1,2,163,13,0,2020-10-04T13:06:27
1601805990,671000,0,0,0,0,1,2,177,13,0,2020-10-04T13:06:30
1601805993,671000,0,0,0,0,1,2,191,13,0,2020-10-04T13:06:33
1601805996,671000,0,0,0,0,1,2,205,13,0,2020-10-04T13:06:36
1601805999,671000,0,0,0,0,1,2,219,13,0,2020-10-04T13:06:39
1601806002,671000,0,0,0,0,1,2,233,13,0,2020-10-04T13:06:42
1601806005,671000,0,0,0,0,1,2,247,13,0,2020-10-04T13:06:45
1601806008,736000,0,0,0,0,1,2,5,13,0,2020-10-04T13:06:48
1601806011,736000,0,0,0,0,1,2,19,13,0,2020-10-04T13:06:51
1601806014,736000,0,0,0,0,1,2,33,13,0,2020-10-04T13:06:54
1601806017,736000,0,0,0,0,1,2,47,13,0,2020-10-04T13:06:57
1601806020,736000,0,0,0,0,1,2,61,13,0,2020-10-04T13:07:00
1601806023,736000,0,0,0,0,1,2,75,13,0,2020-10-04T13:07:03
1601806026,736000,0,0,0,0,1,2,89,13,0,2020-10-04T13:07:06
1601806029,736000,0,0,0,0,1,2,103,13,0,2020-10-04T13:07:09
1601806032,736000,0,0,0,0,1,2,117,13,0,2020-10-04T13:07:12
1601806035,736000,0,0,0,0,1,2,131,13,0,2020-10-04T13:07:15
1601806038,846000,0,0,0,0,1,2,145,13,0,2020-10-04T13:07:18
1601806041,846000,0,0,0,0,1,2,159,13,0,2020-10-04T13:07:21
1601806044,846000,0,0,0,0,1,2,173,13,0,2020-10-04T13:07:24
